13,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-10 01:12:00,1
2019-06-10 01:18:00,1
2019-06-10 02:48:00,1
2019-06-10 04:51:00,1
2019-06-10 05:07:00,1
2019-06-10 11:28:00,1
2019-06-10 13:00:00,1
2019-06-10 14:34:00,1
2019-06-10 16:27:00,1
2019-06-10 18:25:00,2
2019-06-10 23:15:00,1
2019-06-10 23:51:00,1
