109,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-06-10 05:50:00,1
2019-06-10 05:51:00,2
2019-06-10 06:39:00,1
2019-06-10 07:31:00,3
2019-06-10 07:47:00,1
2019-06-10 07:49:00,8
2019-06-10 07:50:00,1
2019-06-10 07:54:00,14
2019-06-10 07:57:00,1
2019-06-10 08:08:00,56
2019-06-10 08:39:00,1
2019-06-10 08:43:00,1
2019-06-10 08:45:00,1
2019-06-10 08:47:00,1
2019-06-10 08:48:00,1
2019-06-10 08:50:00,1
2019-06-10 08:52:00,1
2019-06-10 12:24:00,2
2019-06-10 12:25:00,5
2019-06-10 16:16:00,1
2019-06-10 16:18:00,1
2019-06-10 16:53:00,1
2019-06-10 19:57:00,3
2019-06-10 21:32:00,1
