231,select * from Photoz where objid=#
2019-06-10 00:07:00,1
2019-06-10 00:14:00,1
2019-06-10 00:16:00,1
2019-06-10 01:08:00,1
2019-06-10 01:14:00,1
2019-06-10 01:15:00,1
2019-06-10 01:22:00,1
2019-06-10 01:27:00,1
2019-06-10 01:35:00,1
2019-06-10 02:24:00,1
2019-06-10 02:29:00,1
2019-06-10 02:38:00,1
2019-06-10 02:42:00,1
2019-06-10 03:04:00,1
2019-06-10 03:18:00,1
2019-06-10 03:54:00,1
2019-06-10 03:59:00,1
2019-06-10 04:01:00,1
2019-06-10 04:13:00,1
2019-06-10 04:14:00,1
2019-06-10 06:07:00,1
2019-06-10 08:37:00,1
2019-06-10 08:42:00,1
2019-06-10 08:46:00,1
2019-06-10 08:51:00,1
2019-06-10 08:55:00,1
2019-06-10 08:59:00,1
2019-06-10 09:03:00,1
2019-06-10 09:04:00,1
2019-06-10 09:08:00,1
2019-06-10 09:12:00,1
2019-06-10 09:16:00,1
2019-06-10 09:19:00,1
2019-06-10 09:20:00,1
2019-06-10 09:24:00,1
2019-06-10 09:28:00,1
2019-06-10 09:31:00,1
2019-06-10 09:35:00,1
2019-06-10 09:37:00,1
2019-06-10 09:39:00,1
2019-06-10 09:43:00,1
2019-06-10 09:47:00,1
2019-06-10 09:50:00,1
2019-06-10 09:54:00,1
2019-06-10 09:59:00,1
2019-06-10 10:02:00,1
2019-06-10 10:03:00,1
2019-06-10 10:06:00,1
2019-06-10 10:08:00,1
2019-06-10 10:10:00,1
2019-06-10 10:14:00,1
2019-06-10 10:18:00,1
2019-06-10 10:19:00,1
2019-06-10 10:21:00,1
2019-06-10 10:25:00,1
2019-06-10 10:29:00,1
2019-06-10 10:33:00,1
2019-06-10 10:36:00,1
2019-06-10 10:40:00,1
2019-06-10 10:43:00,1
2019-06-10 10:47:00,1
2019-06-10 10:51:00,2
2019-06-10 10:54:00,1
2019-06-10 10:58:00,1
2019-06-10 11:02:00,1
