7,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-23 03:12:00,1
2019-10-23 06:45:00,1
2019-10-23 09:38:00,1
2019-10-23 11:03:00,1
2019-10-23 12:05:00,1
2019-10-23 17:26:00,1
2019-10-23 19:18:00,1
