51,select * from Field where fieldId=#
2019-10-23 00:05:00,1
2019-10-23 00:32:00,1
2019-10-23 00:51:00,1
2019-10-23 00:54:00,1
2019-10-23 01:12:00,1
2019-10-23 01:45:00,1
2019-10-23 02:11:00,1
2019-10-23 03:02:00,1
2019-10-23 03:25:00,1
2019-10-23 04:07:00,1
2019-10-23 04:15:00,1
2019-10-23 04:17:00,1
2019-10-23 05:09:00,1
2019-10-23 06:30:00,1
2019-10-23 06:46:00,1
2019-10-23 07:17:00,1
2019-10-23 08:09:00,1
2019-10-23 11:11:00,1
2019-10-23 11:20:00,1
2019-10-23 11:58:00,2
2019-10-23 13:57:00,1
2019-10-23 13:58:00,1
2019-10-23 15:10:00,1
2019-10-23 15:18:00,1
2019-10-23 16:00:00,3
2019-10-23 17:48:00,1
2019-10-23 18:56:00,1
2019-10-23 19:20:00,1
2019-10-23 20:23:00,1
2019-10-23 21:18:00,11
2019-10-23 21:19:00,1
2019-10-23 21:33:00,1
2019-10-23 22:08:00,1
2019-10-23 22:20:00,1
2019-10-23 23:00:00,1
2019-10-23 23:24:00,1
2019-10-23 23:32:00,1
2019-10-23 23:38:00,1
