65,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-23 00:34:00,1
2019-10-23 00:36:00,1
2019-10-23 00:39:00,3
2019-10-23 00:40:00,1
2019-10-23 02:01:00,1
2019-10-23 02:10:00,1
2019-10-23 02:24:00,1
2019-10-23 02:32:00,1
2019-10-23 02:59:00,1
2019-10-23 03:05:00,1
2019-10-23 03:21:00,1
2019-10-23 03:34:00,1
2019-10-23 04:06:00,1
2019-10-23 05:57:00,1
2019-10-23 06:18:00,1
2019-10-23 06:32:00,1
2019-10-23 06:38:00,1
2019-10-23 06:55:00,1
2019-10-23 07:03:00,1
2019-10-23 08:12:00,1
2019-10-23 08:37:00,1
2019-10-23 08:39:00,1
2019-10-23 08:40:00,1
2019-10-23 08:42:00,1
2019-10-23 08:54:00,1
2019-10-23 09:16:00,1
2019-10-23 09:25:00,1
2019-10-23 09:33:00,1
2019-10-23 09:35:00,1
2019-10-23 09:45:00,1
2019-10-23 09:52:00,1
2019-10-23 10:00:00,1
2019-10-23 10:03:00,1
2019-10-23 10:05:00,1
2019-10-23 10:13:00,1
2019-10-23 10:49:00,1
2019-10-23 11:11:00,1
2019-10-23 11:26:00,1
2019-10-23 11:34:00,1
2019-10-23 11:36:00,1
2019-10-23 11:44:00,1
2019-10-23 11:55:00,1
2019-10-23 12:09:00,1
2019-10-23 12:15:00,1
2019-10-23 12:18:00,1
2019-10-23 12:36:00,1
2019-10-23 12:47:00,1
2019-10-23 13:20:00,1
2019-10-23 13:52:00,1
2019-10-23 14:01:00,2
2019-10-23 14:03:00,1
2019-10-23 14:10:00,1
2019-10-23 14:15:00,1
2019-10-23 14:23:00,1
2019-10-23 14:24:00,1
2019-10-23 14:25:00,1
2019-10-23 14:26:00,1
2019-10-23 14:27:00,1
2019-10-23 16:07:00,1
2019-10-23 23:17:00,1
2019-10-23 23:19:00,1
2019-10-23 23:26:00,1
