106,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-23 02:54:00,1
2019-10-23 04:08:00,1
2019-10-23 04:12:00,1
2019-10-23 04:51:00,1
2019-10-23 04:52:00,2
2019-10-23 04:53:00,1
2019-10-23 05:00:00,1
2019-10-23 05:01:00,1
2019-10-23 05:03:00,1
2019-10-23 05:04:00,1
2019-10-23 05:06:00,1
2019-10-23 05:07:00,1
2019-10-23 05:10:00,1
2019-10-23 05:12:00,1
2019-10-23 05:14:00,1
2019-10-23 05:15:00,2
2019-10-23 05:16:00,2
2019-10-23 05:17:00,2
2019-10-23 05:18:00,2
2019-10-23 05:19:00,2
2019-10-23 05:20:00,1
2019-10-23 05:21:00,2
2019-10-23 05:22:00,2
2019-10-23 05:23:00,2
2019-10-23 05:24:00,2
2019-10-23 05:25:00,2
2019-10-23 05:26:00,2
2019-10-23 05:27:00,2
2019-10-23 05:28:00,1
2019-10-23 05:29:00,3
2019-10-23 05:30:00,1
2019-10-23 05:32:00,1
2019-10-23 05:33:00,2
2019-10-23 05:34:00,1
2019-10-23 05:35:00,1
2019-10-23 05:36:00,2
2019-10-23 05:37:00,1
2019-10-23 05:38:00,1
2019-10-23 05:40:00,2
2019-10-23 05:42:00,1
2019-10-23 05:46:00,2
2019-10-23 05:50:00,1
2019-10-23 05:51:00,1
2019-10-23 05:52:00,1
2019-10-23 05:55:00,2
2019-10-23 05:56:00,2
2019-10-23 05:57:00,2
2019-10-23 05:58:00,1
2019-10-23 05:59:00,1
2019-10-23 06:03:00,1
2019-10-23 06:04:00,1
2019-10-23 10:36:00,1
2019-10-23 11:26:00,1
2019-10-23 11:29:00,1
2019-10-23 11:30:00,1
2019-10-23 15:41:00,8
2019-10-23 16:02:00,1
2019-10-23 16:05:00,1
2019-10-23 16:09:00,1
2019-10-23 16:20:00,1
2019-10-23 16:23:00,1
2019-10-23 16:36:00,1
2019-10-23 16:39:00,1
2019-10-23 16:46:00,1
2019-10-23 16:50:00,1
2019-10-23 16:52:00,1
2019-10-23 16:54:00,1
2019-10-23 16:56:00,1
2019-10-23 16:58:00,1
2019-10-23 17:00:00,1
2019-10-23 17:02:00,1
2019-10-23 17:05:00,1
2019-10-23 17:06:00,1
2019-10-23 17:08:00,1
2019-10-23 17:09:00,1
2019-10-23 17:10:00,1
2019-10-23 17:11:00,1
