1,"SELECT objID, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z, ra, dec into mydb.extinction_correct from DR1#.PhotoObjAll WHERE run = #   and camcol = #   and field = #"
2019-07-15 15:50:00,1
