1,"select p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.z as redshift, s.specobjid, s.plate, s.mjd, s.fiberid from galaxy p, specobj s where p.objid=s.bestobjid and s.z BETWEEN .# AND .#   and p.petror9#_r > #   and p.ra between # and #   and p.g < #"
2019-07-15 11:31:00,1
