68,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-07-15 03:11:00,2
2019-07-15 05:54:00,1
2019-07-15 05:55:00,1
2019-07-15 06:31:00,1
2019-07-15 06:37:00,2
2019-07-15 07:30:00,1
2019-07-15 07:40:00,1
2019-07-15 07:45:00,1
2019-07-15 07:49:00,2
2019-07-15 07:50:00,1
2019-07-15 07:51:00,1
2019-07-15 08:01:00,1
2019-07-15 08:12:00,1
2019-07-15 08:37:00,1
2019-07-15 08:38:00,1
2019-07-15 09:11:00,2
2019-07-15 09:12:00,2
2019-07-15 09:26:00,2
2019-07-15 09:38:00,1
2019-07-15 10:54:00,1
2019-07-15 10:59:00,1
2019-07-15 11:17:00,2
2019-07-15 11:47:00,1
2019-07-15 13:00:00,1
2019-07-15 13:01:00,3
2019-07-15 13:02:00,2
2019-07-15 13:03:00,2
2019-07-15 13:05:00,12
2019-07-15 13:08:00,4
2019-07-15 13:09:00,1
2019-07-15 14:31:00,2
2019-07-15 14:41:00,1
2019-07-15 14:43:00,2
2019-07-15 14:44:00,1
2019-07-15 16:14:00,1
2019-07-15 16:24:00,1
2019-07-15 17:13:00,1
2019-07-15 17:33:00,1
2019-07-15 17:48:00,1
2019-07-15 18:54:00,1
2019-07-15 18:57:00,1
