1,"SELECT U.up_id, S.*  FROM #upLoad U CROSS APPLY (SELECT SpecObjid from   dbo.fGetNearbySpecObjEq( U.up_ra ,U.up_dec ,U.up_sep )) S  SELECT TOP #   s.ra,s.dec,s.plate,s.mjd,s.fiberid,p.run,p.rerun,p.camCol,p.field,p.obj,cast(str(p.ra,#,#) as float) as ra,cast(str(p.[dec],#,#) as float) as dec,p.r  FROM ..SpecObj as s  JOIN ..PhotoObj AS p ON s.bestObjID = p.objID  JOIN #x AS x ON x.SpecobjID=s.SpecobjID  JOIN #upload AS u ON u.up_id = x.up_id   WHERE  s.zWarning = # AND ( p.type = #)   ORDER BY x.up_id"
2019-07-15 05:23:00,1
