33,select * from SpecObjAll where specObjId=#
2019-07-15 00:11:00,1
2019-07-15 00:33:00,1
2019-07-15 01:05:00,1
2019-07-15 03:19:00,1
2019-07-15 03:57:00,1
2019-07-15 04:24:00,1
2019-07-15 04:52:00,1
2019-07-15 04:54:00,1
2019-07-15 05:42:00,1
2019-07-15 05:56:00,1
2019-07-15 06:58:00,1
2019-07-15 08:05:00,1
2019-07-15 08:18:00,1
2019-07-15 09:04:00,1
2019-07-15 09:20:00,1
2019-07-15 09:51:00,1
2019-07-15 12:32:00,1
2019-07-15 13:37:00,1
2019-07-15 14:59:00,1
2019-07-15 15:26:00,1
2019-07-15 15:30:00,1
2019-07-15 15:34:00,1
2019-07-15 16:02:00,1
2019-07-15 16:08:00,1
2019-07-15 16:35:00,1
2019-07-15 17:38:00,1
2019-07-15 17:39:00,1
2019-07-15 17:55:00,1
2019-07-15 19:03:00,1
2019-07-15 20:13:00,1
2019-07-15 21:39:00,1
2019-07-15 22:38:00,1
2019-07-15 22:50:00,1
