9,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-08-12 04:52:00,1
2019-08-12 05:13:00,2
2019-08-12 06:03:00,1
2019-08-12 11:44:00,1
2019-08-12 21:13:00,1
2019-08-12 21:14:00,1
2019-08-12 21:20:00,1
2019-08-12 22:40:00,1
