"2019-01-24 13:30:00","349"
"2019-01-24 13:40:00","2088"
"2019-01-24 13:50:00","3082"
"2019-01-24 14:00:00","2311"
"2019-01-24 14:10:00","2137"
"2019-01-24 14:20:00","3105"
"2019-01-24 14:30:00","3265"
"2019-01-24 14:40:00","3682"
"2019-01-24 14:50:00","3585"
"2019-01-24 15:00:00","3481"
"2019-01-24 15:10:00","3437"
"2019-01-24 15:20:00","3938"
"2019-01-24 15:30:00","3719"
"2019-01-24 15:40:00","3793"
"2019-01-24 15:50:00","3711"
"2019-01-24 16:00:00","3776"
"2019-01-24 16:10:00","3668"
"2019-01-24 16:20:00","3741"
"2019-01-24 16:30:00","3664"
"2019-01-24 16:40:00","3681"
"2019-01-24 16:50:00","2975"
"2019-01-24 17:00:00","0"
"2019-01-24 17:10:00","345"
"2019-01-24 17:20:00","3154"
"2019-01-24 17:30:00","2164"
"2019-01-24 17:40:00","3134"
"2019-01-24 17:50:00","3060"
"2019-01-24 18:00:00","3438"
"2019-01-24 18:10:00","3713"
"2019-01-24 18:20:00","3482"
"2019-01-24 18:30:00","3467"
"2019-01-24 18:40:00","3868"
"2019-01-24 18:50:00","3804"
"2019-01-24 19:00:00","3914"
"2019-01-24 19:10:00","3831"
"2019-01-24 19:20:00","3671"
"2019-01-24 19:30:00","3845"
"2019-01-24 19:40:00","3584"
"2019-01-24 19:50:00","3843"
"2019-01-24 20:00:00","3655"
"2019-01-24 20:10:00","3460"
"2019-01-24 20:20:00","2943"
"2019-01-24 20:30:00","2745"
"2019-01-24 20:40:00","3475"
"2019-01-24 20:50:00","3166"
"2019-01-24 21:00:00","3464"
"2019-01-24 21:10:00","3712"
"2019-01-24 21:20:00","3091"
"2019-01-24 21:30:00","3034"
"2019-01-24 21:40:00","3051"
"2019-01-24 21:50:00","3520"
"2019-01-24 22:00:00","3579"
"2019-01-24 22:10:00","3335"
"2019-01-24 22:20:00","1817"
"2019-01-24 22:30:00","3695"
"2019-01-24 22:40:00","2796"
"2019-01-24 22:50:00","2137"
"2019-01-24 23:00:00","625"
"2019-01-24 23:10:00","916"
"2019-01-24 23:20:00","3584"
"2019-01-24 23:30:00","3441"
"2019-01-24 23:40:00","2469"
"2019-01-24 23:50:00","1824"
"2019-01-25 00:00:00","3174"
"2019-01-25 00:10:00","3397"
"2019-01-25 00:20:00","3418"
"2019-01-25 00:30:00","3084"
"2019-01-25 00:40:00","2975"
"2019-01-25 00:50:00","3500"
"2019-01-25 01:00:00","2101"
"2019-01-25 01:10:00","2849"
"2019-01-25 01:20:00","2358"
"2019-01-25 01:30:00","2218"
"2019-01-25 01:40:00","1873"
"2019-01-25 01:50:00","2848"
"2019-01-25 02:00:00","3478"
"2019-01-25 02:10:00","3610"
"2019-01-25 02:20:00","2419"
"2019-01-25 02:30:00","3752"
"2019-01-25 02:40:00","2454"
"2019-01-25 02:50:00","2459"
"2019-01-25 03:00:00","3861"
"2019-01-25 03:10:00","2456"
"2019-01-25 03:20:00","3843"
"2019-01-25 03:30:00","3941"
"2019-01-25 03:40:00","4082"
"2019-01-25 03:50:00","3939"
"2019-01-25 04:00:00","3181"
"2019-01-25 04:10:00","3326"
"2019-01-25 04:20:00","2167"
"2019-01-25 04:30:00","2869"
"2019-01-25 04:40:00","1281"
"2019-01-25 04:50:00","1320"
"2019-01-25 05:00:00","3247"
"2019-01-25 05:10:00","3422"
"2019-01-25 05:20:00","2988"
"2019-01-25 05:30:00","3924"
"2019-01-25 05:40:00","4282"
"2019-01-25 05:50:00","3977"
"2019-01-25 06:00:00","3705"
"2019-01-25 06:10:00","3880"
"2019-01-25 06:20:00","1962"
"2019-01-25 06:30:00","1852"
"2019-01-25 06:40:00","421"
"2019-01-25 06:50:00","150"
"2019-01-25 07:00:00","674"
"2019-01-25 07:10:00","34"
"2019-01-25 07:20:00","498"
"2019-01-25 07:30:00","3268"
"2019-01-25 07:40:00","3918"
"2019-01-25 07:50:00","786"
"2019-01-25 08:00:00","602"
"2019-01-25 08:10:00","168"
"2019-01-25 08:20:00","366"
"2019-01-25 08:30:00","335"
"2019-01-25 08:40:00","121"
"2019-01-25 08:50:00","70"
"2019-01-25 09:00:00","0"
"2019-01-25 09:10:00","299"
"2019-01-25 09:20:00","702"
"2019-01-25 09:30:00","176"
"2019-01-25 09:40:00","178"
"2019-01-25 09:50:00","157"
"2019-01-25 10:00:00","0"
"2019-01-25 10:10:00","76"
"2019-01-25 10:20:00","5"
"2019-01-25 10:30:00","909"
"2019-01-25 10:40:00","172"
"2019-01-25 10:50:00","0"
"2019-01-25 11:00:00","104"
"2019-01-25 11:10:00","112"
"2019-01-25 11:20:00","0"
"2019-01-25 11:30:00","185"
"2019-01-25 11:40:00","328"
"2019-01-25 11:50:00","513"
"2019-01-25 12:00:00","12"
"2019-01-25 12:10:00","132"
"2019-01-25 12:20:00","0"
"2019-01-25 12:30:00","164"
"2019-01-25 12:40:00","249"
"2019-01-25 12:50:00","2619"
"2019-01-25 13:00:00","2825"
"2019-01-25 13:10:00","3411"
"2019-01-25 13:20:00","2578"
"2019-01-25 13:30:00","3124"
"2019-01-25 13:40:00","3190"
"2019-01-25 13:50:00","2475"
"2019-01-25 14:00:00","3498"
"2019-01-25 14:10:00","3665"
"2019-01-25 14:20:00","3390"
"2019-01-25 14:30:00","3405"
"2019-01-25 14:40:00","3226"
"2019-01-25 14:50:00","3248"
"2019-01-25 15:00:00","2742"
"2019-01-25 15:10:00","3450"
"2019-01-25 15:20:00","3234"
"2019-01-25 15:30:00","2465"
"2019-01-25 15:40:00","3520"
"2019-01-25 15:50:00","3402"
"2019-01-25 16:00:00","3857"
"2019-01-25 16:10:00","3640"
"2019-01-25 16:20:00","2306"
"2019-01-25 16:30:00","3503"
"2019-01-25 16:40:00","2037"
"2019-01-25 16:50:00","3479"
"2019-01-25 17:00:00","3859"
"2019-01-25 17:10:00","2728"
"2019-01-25 17:20:00","2709"
"2019-01-25 17:30:00","0"
"2019-01-25 17:40:00","0"
"2019-01-25 17:50:00","0"
"2019-01-25 18:00:00","0"
"2019-01-25 18:10:00","0"
"2019-01-25 18:20:00","0"
"2019-01-25 18:30:00","0"
"2019-01-25 18:40:00","0"
"2019-01-25 18:50:00","0"
"2019-01-25 19:00:00","0"
"2019-01-25 19:10:00","0"
"2019-01-25 19:20:00","0"
"2019-01-25 19:30:00","0"
"2019-01-25 19:40:00","0"
"2019-01-25 19:50:00","0"
"2019-01-25 20:00:00","2"
"2019-01-25 20:10:00","67"
"2019-01-25 20:20:00","1"
"2019-01-25 20:30:00","0"
"2019-01-25 20:40:00","0"
"2019-01-25 20:50:00","0"
"2019-01-25 21:00:00","0"
"2019-01-25 21:10:00","0"
"2019-01-25 21:20:00","0"
"2019-01-25 21:30:00","0"
"2019-01-25 21:40:00","0"
"2019-01-25 21:50:00","0"
"2019-01-25 22:00:00","9"
"2019-01-25 22:10:00","0"
"2019-01-25 22:20:00","0"
