315,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-10-01 00:01:00,1
2019-10-01 00:05:00,1
2019-10-01 00:11:00,1
2019-10-01 00:12:00,1
2019-10-01 00:16:00,1
2019-10-01 00:21:00,1
2019-10-01 00:28:00,1
2019-10-01 00:30:00,1
2019-10-01 00:32:00,2
2019-10-01 00:36:00,1
2019-10-01 00:38:00,1
2019-10-01 00:40:00,2
2019-10-01 00:44:00,1
2019-10-01 00:45:00,2
2019-10-01 00:48:00,2
2019-10-01 00:50:00,1
2019-10-01 00:51:00,1
2019-10-01 00:52:00,1
2019-10-01 00:55:00,1
2019-10-01 00:56:00,1
2019-10-01 01:00:00,2
2019-10-01 01:03:00,1
2019-10-01 01:08:00,1
2019-10-01 01:10:00,1
2019-10-01 01:13:00,1
2019-10-01 01:15:00,1
2019-10-01 01:18:00,2
2019-10-01 01:33:00,1
2019-10-01 01:43:00,1
2019-10-01 01:50:00,1
2019-10-01 02:14:00,1
2019-10-01 02:15:00,1
2019-10-01 02:39:00,1
2019-10-01 02:40:00,1
2019-10-01 02:51:00,1
2019-10-01 02:57:00,1
2019-10-01 02:58:00,1
2019-10-01 03:07:00,1
2019-10-01 03:13:00,2
2019-10-01 03:22:00,1
2019-10-01 03:23:00,1
2019-10-01 03:37:00,1
2019-10-01 03:48:00,1
2019-10-01 03:56:00,1
2019-10-01 04:01:00,2
2019-10-01 04:11:00,1
2019-10-01 04:16:00,1
2019-10-01 04:23:00,1
2019-10-01 04:26:00,1
2019-10-01 04:32:00,1
2019-10-01 04:40:00,1
2019-10-01 04:45:00,1
2019-10-01 05:00:00,2
2019-10-01 05:15:00,1
2019-10-01 05:18:00,1
2019-10-01 05:29:00,1
2019-10-01 05:31:00,1
2019-10-01 05:37:00,1
2019-10-01 05:46:00,1
2019-10-01 05:54:00,1
2019-10-01 05:55:00,1
2019-10-01 06:00:00,1
2019-10-01 06:08:00,1
2019-10-01 06:15:00,1
2019-10-01 06:18:00,2
2019-10-01 06:27:00,1
2019-10-01 06:31:00,1
2019-10-01 06:32:00,1
2019-10-01 06:38:00,1
