57,select * from Frame where fieldId=#
2019-10-01 00:09:00,1
2019-10-01 00:14:00,1
2019-10-01 00:32:00,1
2019-10-01 01:07:00,1
2019-10-01 01:27:00,1
2019-10-01 02:03:00,1
2019-10-01 03:07:00,1
2019-10-01 03:54:00,1
2019-10-01 04:23:00,1
2019-10-01 04:26:00,1
2019-10-01 04:46:00,1
2019-10-01 04:56:00,1
2019-10-01 06:06:00,1
2019-10-01 06:20:00,1
2019-10-01 06:57:00,1
2019-10-01 07:02:00,1
2019-10-01 07:16:00,1
2019-10-01 07:19:00,1
2019-10-01 07:23:00,1
2019-10-01 07:40:00,1
2019-10-01 08:13:00,1
2019-10-01 08:54:00,1
2019-10-01 09:11:00,1
2019-10-01 10:06:00,1
2019-10-01 10:56:00,1
2019-10-01 11:02:00,1
2019-10-01 11:08:00,1
2019-10-01 11:23:00,1
2019-10-01 11:38:00,1
2019-10-01 12:57:00,1
2019-10-01 13:04:00,1
2019-10-01 13:12:00,1
2019-10-01 13:22:00,1
2019-10-01 13:24:00,1
2019-10-01 13:27:00,1
2019-10-01 13:36:00,1
2019-10-01 13:40:00,1
2019-10-01 14:14:00,1
2019-10-01 14:19:00,1
2019-10-01 14:27:00,1
2019-10-01 14:32:00,1
2019-10-01 15:02:00,1
2019-10-01 15:12:00,1
2019-10-01 15:24:00,1
2019-10-01 15:50:00,1
2019-10-01 16:14:00,1
2019-10-01 16:44:00,1
2019-10-01 17:03:00,1
2019-10-01 17:20:00,1
2019-10-01 18:11:00,1
2019-10-01 19:43:00,2
2019-10-01 20:13:00,1
2019-10-01 20:29:00,1
2019-10-01 22:05:00,1
2019-10-01 22:18:00,1
2019-10-01 22:24:00,1
