1,"select top # eid,Ever_had_eye_surgery_#,v.*,j.[key] as jk,c.meaning  from dbo.Eye_surgery_complications a       cross apply openjson(Ever_had_eye_surgery_#) j      cross apply openjson(j.value) v join metadata.encoding c on c.value=v.value where v.value in (#,#)"
2019-10-01 11:08:00,1
