25,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-10-01 01:01:00,1
2019-10-01 01:03:00,1
2019-10-01 01:04:00,1
2019-10-01 01:10:00,1
2019-10-01 01:15:00,1
2019-10-01 01:18:00,2
2019-10-01 01:19:00,3
2019-10-01 01:20:00,3
2019-10-01 01:21:00,3
2019-10-01 01:22:00,1
2019-10-01 01:23:00,1
2019-10-01 01:28:00,1
2019-10-01 01:29:00,1
2019-10-01 01:31:00,1
2019-10-01 01:32:00,1
2019-10-01 01:35:00,1
2019-10-01 21:34:00,1
2019-10-01 21:59:00,1
