203,select * from dbo.fDocColumns(&&&)
2019-10-01 00:22:00,1
2019-10-01 00:27:00,2
2019-10-01 01:16:00,1
2019-10-01 01:22:00,1
2019-10-01 01:29:00,1
2019-10-01 02:22:00,1
2019-10-01 02:47:00,1
2019-10-01 03:11:00,1
2019-10-01 03:14:00,1
2019-10-01 03:26:00,2
2019-10-01 03:59:00,1
2019-10-01 04:03:00,1
2019-10-01 04:05:00,1
2019-10-01 04:06:00,1
2019-10-01 04:07:00,3
2019-10-01 04:11:00,2
2019-10-01 04:52:00,1
2019-10-01 05:09:00,2
2019-10-01 05:18:00,2
2019-10-01 05:40:00,1
2019-10-01 06:38:00,2
2019-10-01 07:06:00,2
2019-10-01 07:51:00,2
2019-10-01 08:03:00,2
2019-10-01 08:04:00,1
2019-10-01 08:17:00,1
2019-10-01 08:18:00,6
2019-10-01 08:19:00,3
2019-10-01 08:20:00,1
2019-10-01 08:22:00,6
2019-10-01 08:27:00,7
2019-10-01 08:50:00,1
2019-10-01 09:13:00,2
2019-10-01 09:38:00,2
2019-10-01 10:01:00,2
2019-10-01 10:45:00,1
2019-10-01 10:54:00,1
2019-10-01 11:54:00,1
2019-10-01 12:08:00,2
2019-10-01 12:12:00,4
2019-10-01 12:44:00,1
2019-10-01 12:49:00,1
2019-10-01 13:08:00,1
2019-10-01 13:22:00,2
2019-10-01 13:23:00,1
2019-10-01 13:26:00,6
2019-10-01 13:27:00,3
2019-10-01 13:28:00,1
2019-10-01 13:33:00,1
2019-10-01 13:42:00,2
2019-10-01 13:44:00,1
2019-10-01 13:52:00,1
2019-10-01 14:02:00,1
2019-10-01 14:10:00,1
2019-10-01 14:13:00,1
2019-10-01 14:14:00,4
2019-10-01 14:15:00,3
2019-10-01 14:16:00,2
2019-10-01 14:23:00,2
2019-10-01 14:59:00,1
2019-10-01 15:01:00,1
2019-10-01 15:10:00,1
2019-10-01 15:13:00,2
2019-10-01 15:14:00,1
2019-10-01 15:21:00,7
2019-10-01 15:48:00,1
2019-10-01 16:01:00,1
2019-10-01 16:16:00,2
2019-10-01 16:25:00,1
2019-10-01 16:32:00,2
2019-10-01 16:38:00,1
2019-10-01 17:16:00,1
2019-10-01 18:03:00,1
2019-10-01 18:15:00,2
2019-10-01 18:30:00,1
2019-10-01 18:50:00,1
2019-10-01 18:51:00,2
2019-10-01 19:04:00,1
2019-10-01 19:07:00,1
2019-10-01 19:17:00,1
2019-10-01 19:20:00,1
2019-10-01 19:30:00,1
2019-10-01 19:31:00,5
2019-10-01 19:32:00,2
2019-10-01 19:38:00,2
2019-10-01 19:39:00,1
2019-10-01 19:45:00,8
2019-10-01 20:12:00,2
2019-10-01 20:46:00,22
2019-10-01 21:06:00,1
2019-10-01 21:19:00,1
2019-10-01 21:21:00,1
2019-10-01 21:23:00,1
2019-10-01 21:31:00,1
2019-10-01 21:33:00,1
2019-10-01 22:20:00,2
2019-10-01 22:23:00,2
2019-10-01 23:08:00,2
2019-10-01 23:34:00,2
2019-10-01 23:49:00,2
