1,"SELECT u.up_name as [name],     &&& + cast(x.objId as varchar(#)) + &&&+ cast(x.objId as varchar(#)) + &&& as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,    p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z FROM #upload u       JOIN #x x ON x.up_id = u.up_id       JOIN PhotoObj p ON p.objID = x.objID  ORDER BY x.up_id"
2019-10-01 20:38:00,1
