67,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-08 05:26:00,2
2019-08-08 05:46:00,2
2019-08-08 06:09:00,2
2019-08-08 06:17:00,1
2019-08-08 06:21:00,1
2019-08-08 07:00:00,1
2019-08-08 07:19:00,1
2019-08-08 07:20:00,1
2019-08-08 07:24:00,1
2019-08-08 07:36:00,1
2019-08-08 07:51:00,1
2019-08-08 08:16:00,1
2019-08-08 10:38:00,1
2019-08-08 10:40:00,1
2019-08-08 10:41:00,1
2019-08-08 10:42:00,1
2019-08-08 10:47:00,1
2019-08-08 10:48:00,1
2019-08-08 10:51:00,1
2019-08-08 10:52:00,1
2019-08-08 10:55:00,1
2019-08-08 10:56:00,2
2019-08-08 10:57:00,1
2019-08-08 11:02:00,1
2019-08-08 11:03:00,1
2019-08-08 11:36:00,1
2019-08-08 11:37:00,1
2019-08-08 12:16:00,1
2019-08-08 12:18:00,2
2019-08-08 12:20:00,1
2019-08-08 12:26:00,1
2019-08-08 12:30:00,1
2019-08-08 12:32:00,1
2019-08-08 12:34:00,1
2019-08-08 12:36:00,1
2019-08-08 12:37:00,1
2019-08-08 12:41:00,1
2019-08-08 12:47:00,1
2019-08-08 12:49:00,1
2019-08-08 13:02:00,1
2019-08-08 13:14:00,1
2019-08-08 13:50:00,1
2019-08-08 13:51:00,1
2019-08-08 13:53:00,2
2019-08-08 13:54:00,2
2019-08-08 13:55:00,1
2019-08-08 14:01:00,1
2019-08-08 14:02:00,1
2019-08-08 14:08:00,1
2019-08-08 14:13:00,1
2019-08-08 14:19:00,1
2019-08-08 14:20:00,1
2019-08-08 14:26:00,2
2019-08-08 14:27:00,2
2019-08-08 14:28:00,1
2019-08-08 15:13:00,1
2019-08-08 17:31:00,1
2019-08-08 20:31:00,1
