1,"SELECT TOP # objID, ra, dec, cModelMag_g into mydb.MyTable from Galaxy  WHERE ra BETWEEN # AND #    AND dec < #   AND cModelMag_g BETWEEN # AND #"
2019-08-08 02:51:00,1
