"2019-01-02 23:50:00","10"
"2019-01-03 00:00:00","40"
"2019-01-03 00:10:00","1099"
"2019-01-03 00:20:00","2627"
"2019-01-03 00:30:00","2571"
"2019-01-03 00:40:00","0"
"2019-01-03 00:50:00","0"
"2019-01-03 01:00:00","0"
"2019-01-03 01:10:00","289"
"2019-01-03 01:20:00","1044"
"2019-01-03 01:30:00","491"
"2019-01-03 01:40:00","1223"
"2019-01-03 01:50:00","1822"
"2019-01-03 02:00:00","1813"
"2019-01-03 02:10:00","1843"
"2019-01-03 02:20:00","1820"
"2019-01-03 02:30:00","1759"
"2019-01-03 02:40:00","1778"
"2019-01-03 02:50:00","1777"
"2019-01-03 03:00:00","1777"
"2019-01-03 03:10:00","1757"
"2019-01-03 03:20:00","1783"
"2019-01-03 03:30:00","1792"
"2019-01-03 03:40:00","1762"
"2019-01-03 03:50:00","1787"
"2019-01-03 04:00:00","1769"
"2019-01-03 04:10:00","1758"
"2019-01-03 04:20:00","1781"
"2019-01-03 04:30:00","1769"
"2019-01-03 04:40:00","1791"
"2019-01-03 04:50:00","1762"
"2019-01-03 05:00:00","1780"
"2019-01-03 05:10:00","1769"
"2019-01-03 05:20:00","1771"
"2019-01-03 05:30:00","1779"
"2019-01-03 05:40:00","1761"
"2019-01-03 05:50:00","1756"
"2019-01-03 06:00:00","1767"
"2019-01-03 06:10:00","1790"
"2019-01-03 06:20:00","1755"
"2019-01-03 06:30:00","1771"
"2019-01-03 06:40:00","1780"
"2019-01-03 06:50:00","1779"
"2019-01-03 07:00:00","1780"
"2019-01-03 07:10:00","1780"
"2019-01-03 07:20:00","1787"
"2019-01-03 07:30:00","1788"
"2019-01-03 07:40:00","1772"
"2019-01-03 07:50:00","1735"
"2019-01-03 08:00:00","1693"
"2019-01-03 08:10:00","1758"
"2019-01-03 08:20:00","1634"
"2019-01-03 08:30:00","1746"
"2019-01-03 08:40:00","1770"
"2019-01-03 08:50:00","1761"
"2019-01-03 09:00:00","1748"
"2019-01-03 09:10:00","1763"
"2019-01-03 09:20:00","1771"
"2019-01-03 09:30:00","1774"
"2019-01-03 09:40:00","1766"
"2019-01-03 09:50:00","1758"
"2019-01-03 10:00:00","1764"
"2019-01-03 10:10:00","1706"
"2019-01-03 10:20:00","1775"
"2019-01-03 10:30:00","1773"
"2019-01-03 10:40:00","1779"
"2019-01-03 10:50:00","1789"
"2019-01-03 11:00:00","1784"
"2019-01-03 11:10:00","1703"
"2019-01-03 11:20:00","1778"
"2019-01-03 11:30:00","1762"
"2019-01-03 11:40:00","1791"
"2019-01-03 11:50:00","1758"
"2019-01-03 12:00:00","1754"
"2019-01-03 12:10:00","1545"
"2019-01-03 12:20:00","1777"
"2019-01-03 12:30:00","1770"
"2019-01-03 12:40:00","1754"
"2019-01-03 12:50:00","1760"
"2019-01-03 13:00:00","1779"
"2019-01-03 13:10:00","1712"
"2019-01-03 13:20:00","1767"
"2019-01-03 13:30:00","1793"
"2019-01-03 13:40:00","1771"
"2019-01-03 13:50:00","1758"
"2019-01-03 14:00:00","1763"
"2019-01-03 14:10:00","1701"
"2019-01-03 14:20:00","1759"
"2019-01-03 14:30:00","1698"
"2019-01-03 14:40:00","1772"
"2019-01-03 14:50:00","1753"
"2019-01-03 15:00:00","1775"
"2019-01-03 15:10:00","1750"
"2019-01-03 15:20:00","1780"
"2019-01-03 15:30:00","1770"
"2019-01-03 15:40:00","1775"
"2019-01-03 15:50:00","1763"
"2019-01-03 16:00:00","1761"
"2019-01-03 16:10:00","1725"
"2019-01-03 16:20:00","1727"
"2019-01-03 16:30:00","1780"
"2019-01-03 16:40:00","1746"
"2019-01-03 16:50:00","1737"
"2019-01-03 17:00:00","1763"
"2019-01-03 17:10:00","1748"
"2019-01-03 17:20:00","1757"
"2019-01-03 17:30:00","1768"
"2019-01-03 17:40:00","1786"
"2019-01-03 17:50:00","1776"
"2019-01-03 18:00:00","1738"
"2019-01-03 18:10:00","1777"
"2019-01-03 18:20:00","1576"
"2019-01-03 18:30:00","1774"
"2019-01-03 18:40:00","1745"
"2019-01-03 18:50:00","1760"
"2019-01-03 19:00:00","1765"
