1,"SELECT   s.specObjID, s.z, g.u, g.g, g.r, g.i, g.z, g.petroR9#_r, g.petroR5#_r, g.extinction_u, g.extinction_g, g.extinction_r, g.extinction_i, g.extinction_z FROM   SpecObj as s, Galaxy as g WHERE   s.SpecObjID = g.ObjID   g.ra >= # AND g.ra <= # AND g.dec >= # AND g.dec <= #"
2019-03-08 16:16:00,1
