1358,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-08 00:02:00,1
2019-03-08 00:04:00,3
2019-03-08 00:05:00,2
2019-03-08 00:07:00,2
2019-03-08 00:08:00,1
2019-03-08 00:09:00,1
2019-03-08 00:14:00,5
2019-03-08 00:15:00,3
2019-03-08 00:17:00,2
2019-03-08 00:18:00,1
2019-03-08 00:19:00,1
2019-03-08 00:24:00,3
2019-03-08 00:25:00,2
2019-03-08 00:27:00,2
2019-03-08 00:28:00,1
2019-03-08 00:29:00,1
2019-03-08 00:34:00,3
2019-03-08 00:35:00,2
2019-03-08 00:37:00,2
2019-03-08 00:38:00,1
2019-03-08 00:39:00,1
2019-03-08 00:44:00,4
2019-03-08 00:45:00,2
2019-03-08 00:47:00,2
2019-03-08 00:48:00,1
2019-03-08 00:49:00,1
2019-03-08 00:54:00,3
2019-03-08 00:55:00,2
2019-03-08 00:57:00,2
2019-03-08 00:58:00,1
2019-03-08 00:59:00,1
2019-03-08 01:04:00,4
2019-03-08 01:05:00,2
2019-03-08 01:07:00,2
2019-03-08 01:08:00,1
2019-03-08 01:09:00,1
2019-03-08 01:14:00,3
2019-03-08 01:15:00,2
2019-03-08 01:17:00,2
2019-03-08 01:18:00,1
2019-03-08 01:19:00,1
2019-03-08 01:24:00,4
2019-03-08 01:25:00,2
2019-03-08 01:27:00,2
2019-03-08 01:28:00,1
2019-03-08 01:29:00,1
2019-03-08 01:34:00,4
2019-03-08 01:35:00,2
2019-03-08 01:37:00,2
2019-03-08 01:38:00,1
2019-03-08 01:39:00,1
2019-03-08 01:44:00,3
2019-03-08 01:45:00,2
2019-03-08 01:47:00,2
2019-03-08 01:48:00,1
2019-03-08 01:49:00,1
2019-03-08 01:54:00,3
2019-03-08 01:55:00,2
2019-03-08 01:57:00,2
2019-03-08 01:58:00,1
2019-03-08 01:59:00,1
2019-03-08 02:04:00,3
2019-03-08 02:05:00,2
2019-03-08 02:07:00,2
2019-03-08 02:08:00,1
2019-03-08 02:09:00,1
2019-03-08 02:14:00,3
2019-03-08 02:15:00,2
2019-03-08 02:17:00,2
2019-03-08 02:18:00,1
2019-03-08 02:19:00,1
2019-03-08 02:24:00,3
2019-03-08 02:25:00,2
2019-03-08 02:27:00,2
2019-03-08 02:28:00,1
2019-03-08 02:29:00,1
2019-03-08 02:34:00,3
2019-03-08 02:35:00,2
2019-03-08 02:37:00,2
2019-03-08 02:38:00,1
2019-03-08 02:39:00,1
2019-03-08 02:44:00,3
2019-03-08 02:45:00,2
2019-03-08 02:47:00,2
2019-03-08 02:48:00,1
2019-03-08 02:49:00,1
2019-03-08 02:54:00,3
2019-03-08 02:55:00,2
2019-03-08 02:57:00,2
2019-03-08 02:58:00,1
2019-03-08 02:59:00,1
2019-03-08 03:04:00,3
2019-03-08 03:05:00,2
2019-03-08 03:07:00,2
2019-03-08 03:08:00,1
2019-03-08 03:09:00,1
2019-03-08 03:14:00,3
2019-03-08 03:15:00,2
2019-03-08 03:17:00,2
2019-03-08 03:18:00,1
2019-03-08 03:19:00,1
2019-03-08 03:24:00,3
2019-03-08 03:25:00,2
2019-03-08 03:27:00,2
2019-03-08 03:28:00,1
2019-03-08 03:29:00,1
2019-03-08 03:34:00,3
2019-03-08 03:35:00,2
2019-03-08 03:37:00,2
2019-03-08 03:38:00,1
2019-03-08 03:39:00,1
2019-03-08 03:44:00,3
2019-03-08 03:45:00,2
2019-03-08 03:47:00,2
2019-03-08 03:48:00,1
2019-03-08 03:49:00,1
2019-03-08 03:54:00,3
2019-03-08 03:55:00,2
2019-03-08 03:57:00,2
2019-03-08 03:58:00,1
2019-03-08 03:59:00,1
2019-03-08 04:04:00,3
2019-03-08 04:05:00,2
2019-03-08 04:07:00,2
2019-03-08 04:08:00,1
2019-03-08 04:09:00,1
2019-03-08 04:14:00,3
2019-03-08 04:15:00,2
2019-03-08 04:17:00,2
2019-03-08 04:18:00,1
2019-03-08 04:19:00,1
2019-03-08 04:24:00,3
2019-03-08 04:25:00,2
2019-03-08 04:27:00,2
2019-03-08 04:28:00,1
2019-03-08 04:29:00,1
2019-03-08 04:34:00,3
2019-03-08 04:35:00,2
2019-03-08 04:37:00,2
2019-03-08 04:38:00,1
2019-03-08 04:39:00,1
2019-03-08 04:44:00,3
2019-03-08 04:45:00,2
2019-03-08 04:47:00,2
2019-03-08 04:48:00,1
2019-03-08 04:49:00,1
2019-03-08 04:54:00,3
2019-03-08 04:55:00,2
2019-03-08 04:57:00,2
2019-03-08 04:58:00,1
2019-03-08 04:59:00,1
2019-03-08 05:04:00,3
2019-03-08 05:05:00,2
2019-03-08 05:07:00,2
2019-03-08 05:08:00,1
2019-03-08 05:09:00,1
2019-03-08 05:14:00,3
2019-03-08 05:15:00,2
2019-03-08 05:17:00,2
2019-03-08 05:18:00,1
2019-03-08 05:19:00,1
2019-03-08 05:24:00,3
2019-03-08 05:25:00,2
2019-03-08 05:27:00,2
2019-03-08 05:28:00,1
2019-03-08 05:29:00,1
2019-03-08 05:34:00,3
2019-03-08 05:35:00,2
2019-03-08 05:37:00,2
2019-03-08 05:38:00,1
2019-03-08 05:39:00,1
2019-03-08 05:44:00,3
2019-03-08 05:45:00,2
2019-03-08 05:47:00,2
2019-03-08 05:48:00,1
2019-03-08 05:49:00,1
2019-03-08 05:54:00,3
2019-03-08 05:55:00,2
2019-03-08 05:57:00,2
2019-03-08 05:58:00,1
2019-03-08 05:59:00,1
2019-03-08 06:04:00,3
2019-03-08 06:05:00,2
2019-03-08 06:07:00,2
2019-03-08 06:08:00,1
2019-03-08 06:09:00,1
2019-03-08 06:14:00,3
2019-03-08 06:15:00,2
2019-03-08 06:17:00,2
2019-03-08 06:18:00,1
2019-03-08 06:19:00,1
2019-03-08 06:24:00,3
2019-03-08 06:25:00,2
2019-03-08 06:27:00,2
2019-03-08 06:28:00,1
2019-03-08 06:29:00,1
2019-03-08 06:34:00,3
2019-03-08 06:35:00,2
2019-03-08 06:37:00,2
2019-03-08 06:38:00,1
2019-03-08 06:39:00,1
2019-03-08 06:44:00,3
2019-03-08 06:45:00,2
2019-03-08 06:47:00,2
2019-03-08 06:48:00,1
2019-03-08 06:49:00,1
2019-03-08 06:54:00,3
2019-03-08 06:55:00,2
2019-03-08 06:57:00,2
2019-03-08 06:58:00,1
2019-03-08 06:59:00,1
2019-03-08 07:04:00,3
2019-03-08 07:05:00,1
2019-03-08 07:07:00,2
2019-03-08 07:08:00,1
2019-03-08 07:09:00,1
2019-03-08 07:14:00,3
2019-03-08 07:15:00,2
2019-03-08 07:17:00,2
2019-03-08 07:18:00,1
2019-03-08 07:19:00,1
2019-03-08 07:24:00,3
2019-03-08 07:25:00,2
2019-03-08 07:27:00,2
2019-03-08 07:28:00,1
2019-03-08 07:29:00,1
2019-03-08 07:34:00,3
2019-03-08 07:35:00,2
2019-03-08 07:37:00,2
2019-03-08 07:38:00,1
2019-03-08 07:39:00,1
2019-03-08 07:44:00,3
2019-03-08 07:45:00,2
2019-03-08 07:47:00,2
2019-03-08 07:48:00,1
2019-03-08 07:49:00,1
2019-03-08 07:54:00,3
2019-03-08 07:55:00,2
2019-03-08 07:57:00,2
2019-03-08 07:58:00,1
2019-03-08 07:59:00,1
2019-03-08 08:04:00,3
2019-03-08 08:07:00,2
2019-03-08 08:08:00,1
2019-03-08 08:09:00,1
2019-03-08 08:14:00,3
2019-03-08 08:15:00,2
2019-03-08 08:17:00,2
2019-03-08 08:18:00,1
2019-03-08 08:19:00,1
2019-03-08 08:24:00,3
2019-03-08 08:25:00,2
2019-03-08 08:27:00,2
2019-03-08 08:28:00,1
2019-03-08 08:29:00,1
2019-03-08 08:34:00,3
2019-03-08 08:35:00,2
2019-03-08 08:37:00,2
2019-03-08 08:38:00,1
2019-03-08 08:39:00,1
2019-03-08 08:44:00,3
2019-03-08 08:45:00,2
2019-03-08 08:47:00,2
2019-03-08 08:48:00,1
2019-03-08 08:49:00,1
2019-03-08 08:54:00,3
2019-03-08 08:55:00,2
2019-03-08 08:57:00,2
2019-03-08 08:58:00,1
2019-03-08 08:59:00,1
2019-03-08 09:04:00,3
2019-03-08 09:05:00,2
2019-03-08 09:07:00,2
2019-03-08 09:08:00,1
2019-03-08 09:09:00,1
2019-03-08 09:14:00,3
2019-03-08 09:15:00,2
2019-03-08 09:17:00,2
2019-03-08 09:18:00,1
2019-03-08 09:19:00,1
2019-03-08 09:24:00,3
2019-03-08 09:25:00,2
2019-03-08 09:27:00,2
2019-03-08 09:28:00,1
2019-03-08 09:29:00,1
2019-03-08 09:34:00,3
2019-03-08 09:35:00,2
2019-03-08 09:37:00,2
2019-03-08 09:38:00,1
2019-03-08 09:39:00,1
2019-03-08 09:44:00,3
2019-03-08 09:45:00,2
2019-03-08 09:47:00,2
2019-03-08 09:48:00,1
2019-03-08 09:49:00,1
2019-03-08 09:54:00,3
2019-03-08 09:55:00,2
2019-03-08 09:57:00,2
2019-03-08 09:58:00,1
2019-03-08 09:59:00,1
2019-03-08 10:04:00,3
2019-03-08 10:05:00,2
2019-03-08 10:07:00,2
2019-03-08 10:08:00,1
2019-03-08 10:09:00,1
2019-03-08 10:14:00,3
2019-03-08 10:15:00,2
2019-03-08 10:17:00,2
2019-03-08 10:18:00,1
2019-03-08 10:19:00,1
2019-03-08 10:24:00,3
2019-03-08 10:25:00,2
2019-03-08 10:27:00,2
2019-03-08 10:28:00,1
2019-03-08 10:29:00,1
2019-03-08 10:34:00,3
2019-03-08 10:35:00,2
2019-03-08 10:37:00,2
2019-03-08 10:38:00,1
2019-03-08 10:39:00,1
2019-03-08 10:44:00,3
2019-03-08 10:45:00,2
2019-03-08 10:47:00,2
2019-03-08 10:48:00,1
2019-03-08 10:49:00,1
2019-03-08 10:54:00,3
2019-03-08 10:55:00,2
2019-03-08 10:57:00,2
2019-03-08 10:58:00,1
2019-03-08 10:59:00,1
2019-03-08 11:04:00,3
2019-03-08 11:05:00,2
2019-03-08 11:07:00,2
2019-03-08 11:08:00,1
2019-03-08 11:09:00,1
2019-03-08 11:14:00,3
2019-03-08 11:15:00,2
2019-03-08 11:17:00,2
2019-03-08 11:18:00,1
2019-03-08 11:19:00,1
2019-03-08 11:24:00,3
2019-03-08 11:25:00,2
2019-03-08 11:26:00,3
2019-03-08 11:27:00,4
2019-03-08 11:28:00,4
2019-03-08 11:29:00,5
2019-03-08 11:30:00,1
2019-03-08 11:31:00,3
2019-03-08 11:32:00,1
2019-03-08 11:33:00,1
2019-03-08 11:38:00,3
2019-03-08 11:39:00,2
