1,"SELECT TOP #  s.plate,s.mjd,s.fiberid  FROM ..SpecObj as s  JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID  JOIN Star AS p ON s.bestobjid=p.objid  WHERE (s.class = &&&) AND (p.g - p.r) > # AND (p.g - p.r) < # AND s.zWarning = #"
2019-03-08 05:36:00,1
