28,select * from sppLines where specObjId=#
2019-03-08 00:13:00,3
2019-03-08 00:14:00,6
2019-03-08 00:26:00,1
2019-03-08 00:37:00,1
2019-03-08 01:32:00,1
2019-03-08 04:18:00,1
2019-03-08 05:08:00,1
2019-03-08 05:13:00,1
2019-03-08 06:11:00,1
2019-03-08 06:21:00,1
2019-03-08 07:28:00,1
2019-03-08 09:04:00,1
2019-03-08 09:30:00,1
2019-03-08 12:58:00,1
2019-03-08 15:26:00,1
2019-03-08 17:12:00,1
2019-03-08 17:29:00,1
2019-03-08 17:51:00,1
2019-03-08 19:11:00,1
2019-03-08 19:31:00,1
2019-03-08 19:59:00,1
