27,select * from XCRedshift where specObjId=#
2019-07-01 00:16:00,1
2019-07-01 00:41:00,1
2019-07-01 02:27:00,1
2019-07-01 02:42:00,1
2019-07-01 03:00:00,1
2019-07-01 08:16:00,1
2019-07-01 09:28:00,1
2019-07-01 09:30:00,1
2019-07-01 10:00:00,1
2019-07-01 10:30:00,1
2019-07-01 10:34:00,1
2019-07-01 11:00:00,1
2019-07-01 11:43:00,1
2019-07-01 12:54:00,1
2019-07-01 13:04:00,1
2019-07-01 14:11:00,1
2019-07-01 15:04:00,1
2019-07-01 15:52:00,1
2019-07-01 16:22:00,1
2019-07-01 18:06:00,2
2019-07-01 19:22:00,1
2019-07-01 20:26:00,1
2019-07-01 20:38:00,1
2019-07-01 22:11:00,2
2019-07-01 22:34:00,1
