1,"select b.MinID, b.N, b.Nvac, b.Nmcc, b.Nvmc, Nown,         IsSameStreet = coalesce(IsSameStreet,#),         MinBlockLot = MIN(BlockLot),         MaxBlockLot = MAX(BlockLot)     from SubBlockFaces b         join RealGroups g on g.MinID=b.MinID         join RealPropertiesExtra e on e.ID=g.ID     where Neighborhood like &&&     group by b.MinID, b.N, b.Nvac, b.Nmcc, b.Nvmc, Nown, IsSameStreet"
2019-07-01 14:12:00,1
