30,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-07-01 00:07:00,1
2019-07-01 02:36:00,1
2019-07-01 03:23:00,1
2019-07-01 04:20:00,1
2019-07-01 04:30:00,1
2019-07-01 07:10:00,1
2019-07-01 07:20:00,1
2019-07-01 08:04:00,1
2019-07-01 08:59:00,1
2019-07-01 09:56:00,1
2019-07-01 13:39:00,1
2019-07-01 17:13:00,1
2019-07-01 17:23:00,1
2019-07-01 17:26:00,1
2019-07-01 18:09:00,1
2019-07-01 18:34:00,1
2019-07-01 18:39:00,1
2019-07-01 18:41:00,1
2019-07-01 18:42:00,1
2019-07-01 18:46:00,1
2019-07-01 19:31:00,1
2019-07-01 19:55:00,1
2019-07-01 20:01:00,2
2019-07-01 20:09:00,1
2019-07-01 20:18:00,1
2019-07-01 20:26:00,1
2019-07-01 20:28:00,1
2019-07-01 20:45:00,1
2019-07-01 21:14:00,1
