83,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-01 00:32:00,1
2019-07-01 00:33:00,1
2019-07-01 00:35:00,1
2019-07-01 01:05:00,1
2019-07-01 03:43:00,1
2019-07-01 12:01:00,2
2019-07-01 15:03:00,1
2019-07-01 15:08:00,1
2019-07-01 15:13:00,1
2019-07-01 15:17:00,1
2019-07-01 15:19:00,1
2019-07-01 15:23:00,1
2019-07-01 15:25:00,1
2019-07-01 15:35:00,1
2019-07-01 15:38:00,1
2019-07-01 15:44:00,1
2019-07-01 15:45:00,1
2019-07-01 15:50:00,1
2019-07-01 15:54:00,2
2019-07-01 15:56:00,1
2019-07-01 16:39:00,4
2019-07-01 16:44:00,1
2019-07-01 16:45:00,1
2019-07-01 16:47:00,1
2019-07-01 16:49:00,1
2019-07-01 16:52:00,1
2019-07-01 16:57:00,1
2019-07-01 17:00:00,1
2019-07-01 17:01:00,1
2019-07-01 17:02:00,1
2019-07-01 17:04:00,1
2019-07-01 17:10:00,1
2019-07-01 17:12:00,1
2019-07-01 17:14:00,1
2019-07-01 17:16:00,1
2019-07-01 17:18:00,1
2019-07-01 17:24:00,1
2019-07-01 17:26:00,1
2019-07-01 17:28:00,1
2019-07-01 17:33:00,1
2019-07-01 17:43:00,1
2019-07-01 17:45:00,1
2019-07-01 17:46:00,1
2019-07-01 17:47:00,1
2019-07-01 17:51:00,1
2019-07-01 17:54:00,1
2019-07-01 17:56:00,1
2019-07-01 17:58:00,1
2019-07-01 18:03:00,1
2019-07-01 18:05:00,1
2019-07-01 18:06:00,1
2019-07-01 18:11:00,1
2019-07-01 18:12:00,1
2019-07-01 18:14:00,1
2019-07-01 18:17:00,1
2019-07-01 18:20:00,1
2019-07-01 18:23:00,1
2019-07-01 18:25:00,2
2019-07-01 18:27:00,1
2019-07-01 18:30:00,1
2019-07-01 18:39:00,1
2019-07-01 18:41:00,1
2019-07-01 18:43:00,1
2019-07-01 18:45:00,1
2019-07-01 18:46:00,1
2019-07-01 18:48:00,1
2019-07-01 18:49:00,1
2019-07-01 18:51:00,1
2019-07-01 18:52:00,1
2019-07-01 18:54:00,1
2019-07-01 19:23:00,1
2019-07-01 21:40:00,1
2019-07-01 22:05:00,1
2019-07-01 22:15:00,1
2019-07-01 22:42:00,1
2019-07-01 22:45:00,1
2019-07-01 22:50:00,1
