22,select * from sppLines where specObjId=#
2019-07-17 03:38:00,1
2019-07-17 03:59:00,1
2019-07-17 04:37:00,1
2019-07-17 05:03:00,1
2019-07-17 05:04:00,1
2019-07-17 05:37:00,1
2019-07-17 06:05:00,1
2019-07-17 07:15:00,1
2019-07-17 09:30:00,1
2019-07-17 10:48:00,1
2019-07-17 10:51:00,1
2019-07-17 11:59:00,2
2019-07-17 12:24:00,1
2019-07-17 14:19:00,1
2019-07-17 15:22:00,1
2019-07-17 17:20:00,1
2019-07-17 17:40:00,1
2019-07-17 21:07:00,1
2019-07-17 21:33:00,1
2019-07-17 21:45:00,1
2019-07-17 22:07:00,1
