1,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj, &&& as filter FROM dbo.fGetObjFromRect(#,#,#,#) b,  BESTDR5..PhotoObj as p WHERE  ( p.type = # OR p.type = #) AND p.objID=b.objID"
2019-07-17 17:59:00,1
