1,"SELECT TOP # s.plate,s.mjd,s.fiberid FROM BESTDR9..SpecObj as s 	JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID WHERE  s.zWarning = # AND (s.primTarget & (dbo.fPrimTarget(&&&)) > #)"
2019-07-17 20:24:00,1
