2,"SELECT     T.ID, T.PhotoObjID, P.ra as SDSSra, P.dec as SDSSdec, P.petroMag_u, P.petroMag_g, P.petroMag_r, P.petroMag_i, P.petroMag_z, P.petroMagErr_u, P.petroMagErr_g, P.petroMagErr_r, P.petroMagErr_i, P.petroMagErr_z, P.extinction_u, P.extinction_g, P.extinction_r, P.extinction_i, P.extinction_z INTO     mydb.nonNull_manChkMags FROM     DR1#.PhotoObj as P, mydb.nonNull_manChk as T WHERE     P.objID = T.PhotoObjID"
2019-07-17 20:23:00,2
