17,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-18 06:38:00,1
2019-06-18 06:41:00,1
2019-06-18 06:44:00,1
2019-06-18 12:32:00,1
2019-06-18 12:35:00,1
2019-06-18 12:36:00,3
2019-06-18 14:00:00,1
2019-06-18 14:51:00,1
2019-06-18 16:13:00,1
2019-06-18 19:09:00,1
2019-06-18 19:11:00,2
2019-06-18 19:12:00,2
2019-06-18 19:14:00,1
