98,select * from SpecObjAll where specObjId=#
2019-06-18 00:18:00,1
2019-06-18 00:37:00,1
2019-06-18 02:30:00,1
2019-06-18 04:45:00,1
2019-06-18 06:02:00,1
2019-06-18 07:03:00,11
2019-06-18 07:04:00,9
2019-06-18 07:23:00,1
2019-06-18 10:40:00,1
2019-06-18 13:01:00,1
2019-06-18 13:03:00,11
2019-06-18 13:04:00,2
2019-06-18 14:04:00,1
2019-06-18 15:10:00,1
2019-06-18 15:20:00,1
2019-06-18 16:23:00,1
2019-06-18 16:33:00,6
2019-06-18 16:34:00,9
2019-06-18 17:05:00,1
2019-06-18 17:53:00,1
2019-06-18 20:55:00,6
2019-06-18 20:56:00,17
2019-06-18 20:57:00,9
2019-06-18 21:06:00,1
2019-06-18 21:15:00,1
2019-06-18 21:45:00,1
2019-06-18 22:52:00,1
