1,"SELECT a.objID, a.class_body, a.elodieSpType, a.u, a.g, a.r, a.i, a.z, a.dered_u, a.dered_g, a.dered_r, a.dered_i, a.dered_z, a.petroFlux_u, a.petroFlux_g, a.petroFlux_r, a.petroFlux_i, a.petroFlux_z, a.petroMag_u, a.petroMag_g, a.petroMag_r, a.petroMag_i, a.petroMag_z b.objID, b.sky_u, b.sky_g, b.sky_r, b.sky_i, b.sky_z, b.expMag_u, b.expMag_g, b.expMag_r, b.expMag_i, b.expMag_z, b.psfFlux_u, b.psfFlux_g, b.psfFlux_r, b.psfFlux_i, b.psfFlux_z, b.psfMag_u, b.psfMag_g, b.psfMag_r, b.psfMag_i, b.psfMag_z INTO MyDB.sdssdatac1 FROM sdssdata1 AS a INNER JOIN sdssdata2 as b ON a.objID = b.objID"
2019-06-18 08:30:00,1
