1164,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-06-18 00:01:00,42
2019-06-18 00:13:00,8
2019-06-18 00:14:00,34
2019-06-18 00:20:00,42
2019-06-18 00:26:00,42
2019-06-18 00:39:00,42
2019-06-18 01:13:00,42
2019-06-18 01:41:00,42
2019-06-18 01:53:00,42
2019-06-18 02:25:00,1
2019-06-18 05:08:00,42
2019-06-18 06:03:00,18
2019-06-18 06:47:00,18
2019-06-18 07:41:00,18
2019-06-18 07:54:00,18
2019-06-18 09:35:00,42
2019-06-18 09:37:00,18
2019-06-18 10:09:00,42
2019-06-18 10:20:00,42
2019-06-18 11:09:00,42
2019-06-18 11:27:00,18
2019-06-18 12:27:00,1
2019-06-18 14:01:00,42
2019-06-18 14:29:00,42
2019-06-18 15:50:00,42
2019-06-18 16:46:00,9
2019-06-18 16:47:00,8
2019-06-18 16:48:00,9
2019-06-18 16:49:00,8
2019-06-18 16:50:00,8
2019-06-18 16:52:00,8
2019-06-18 16:53:00,51
2019-06-18 16:54:00,8
2019-06-18 16:55:00,9
2019-06-18 16:56:00,8
2019-06-18 16:58:00,3
2019-06-18 16:59:00,8
2019-06-18 17:00:00,33
2019-06-18 18:06:00,84
2019-06-18 19:27:00,42
2019-06-18 22:21:00,44
2019-06-18 23:36:00,42
