56,select distinct parent from DBViewCols where viewname=&&&
2019-11-13 00:00:00,1
2019-11-13 04:07:00,1
2019-11-13 05:39:00,1
2019-11-13 05:40:00,1
2019-11-13 07:42:00,1
2019-11-13 09:40:00,1
2019-11-13 10:19:00,1
2019-11-13 10:25:00,1
2019-11-13 10:31:00,1
2019-11-13 10:39:00,2
2019-11-13 10:42:00,1
2019-11-13 10:44:00,1
2019-11-13 10:45:00,1
2019-11-13 10:55:00,1
2019-11-13 10:56:00,1
2019-11-13 10:57:00,1
2019-11-13 10:58:00,2
2019-11-13 10:59:00,2
2019-11-13 11:00:00,4
2019-11-13 11:05:00,1
2019-11-13 11:07:00,1
2019-11-13 11:10:00,3
2019-11-13 11:11:00,5
2019-11-13 11:12:00,2
2019-11-13 11:24:00,1
2019-11-13 12:40:00,2
2019-11-13 12:49:00,1
2019-11-13 13:17:00,2
2019-11-13 13:18:00,2
2019-11-13 13:19:00,1
2019-11-13 13:20:00,1
2019-11-13 14:51:00,1
2019-11-13 15:15:00,1
2019-11-13 15:19:00,1
2019-11-13 19:27:00,3
2019-11-13 20:43:00,2
2019-11-13 22:25:00,1
