36,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-13 05:16:00,1
2019-11-13 06:46:00,1
2019-11-13 10:14:00,1
2019-11-13 10:16:00,1
2019-11-13 10:18:00,1
2019-11-13 10:21:00,1
2019-11-13 10:22:00,1
2019-11-13 10:23:00,1
2019-11-13 10:30:00,1
2019-11-13 10:35:00,1
2019-11-13 10:39:00,1
2019-11-13 10:42:00,1
2019-11-13 10:56:00,1
2019-11-13 11:12:00,2
2019-11-13 11:30:00,1
2019-11-13 11:39:00,1
2019-11-13 14:16:00,13
2019-11-13 14:17:00,3
2019-11-13 16:38:00,1
2019-11-13 20:17:00,1
2019-11-13 21:21:00,1
