10,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID  AND p.r BETWEEN # AND #"
2019-11-13 17:10:00,1
2019-11-13 17:12:00,1
2019-11-13 17:13:00,1
2019-11-13 17:15:00,1
2019-11-13 17:16:00,1
2019-11-13 17:17:00,1
2019-11-13 17:19:00,1
2019-11-13 17:20:00,1
2019-11-13 17:21:00,1
2019-11-13 17:22:00,1
