6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID  AND p.u BETWEEN # AND #"
2019-11-13 01:53:00,1
2019-11-13 05:59:00,1
2019-11-13 11:00:00,1
2019-11-13 11:02:00,1
2019-11-13 17:03:00,1
2019-11-13 18:54:00,1
