27,select * from XCRedshift where specObjId=#
2019-11-13 01:39:00,1
2019-11-13 02:27:00,1
2019-11-13 04:45:00,1
2019-11-13 05:09:00,1
2019-11-13 05:35:00,1
2019-11-13 07:26:00,1
2019-11-13 08:09:00,1
2019-11-13 08:43:00,1
2019-11-13 10:45:00,1
2019-11-13 11:19:00,1
2019-11-13 11:26:00,1
2019-11-13 12:41:00,1
2019-11-13 12:47:00,1
2019-11-13 12:57:00,1
2019-11-13 14:50:00,1
2019-11-13 14:53:00,1
2019-11-13 16:38:00,1
2019-11-13 17:14:00,1
2019-11-13 18:09:00,2
2019-11-13 18:47:00,1
2019-11-13 19:10:00,1
2019-11-13 19:28:00,1
2019-11-13 21:13:00,1
2019-11-13 22:19:00,1
2019-11-13 23:45:00,1
2019-11-13 23:46:00,1
