34,select * from Frame where fieldId=#
2019-11-13 00:48:00,1
2019-11-13 02:27:00,1
2019-11-13 04:33:00,1
2019-11-13 04:34:00,2
2019-11-13 04:35:00,1
2019-11-13 05:09:00,1
2019-11-13 06:00:00,1
2019-11-13 06:05:00,1
2019-11-13 06:11:00,1
2019-11-13 06:58:00,1
2019-11-13 08:35:00,1
2019-11-13 10:23:00,1
2019-11-13 10:39:00,1
2019-11-13 10:41:00,4
2019-11-13 10:45:00,1
2019-11-13 10:49:00,1
2019-11-13 10:50:00,1
2019-11-13 11:30:00,1
2019-11-13 11:42:00,1
2019-11-13 11:43:00,1
2019-11-13 12:31:00,1
2019-11-13 14:46:00,1
2019-11-13 15:00:00,1
2019-11-13 15:01:00,1
2019-11-13 16:58:00,1
2019-11-13 17:40:00,1
2019-11-13 17:51:00,1
2019-11-13 18:46:00,1
2019-11-13 19:22:00,1
2019-11-13 21:36:00,1
