145,select * from Frame where fieldId=#
2019-06-03 01:01:00,1
2019-06-03 02:43:00,1
2019-06-03 03:35:00,1
2019-06-03 03:50:00,1
2019-06-03 05:16:00,1
2019-06-03 05:49:00,1
2019-06-03 06:27:00,1
2019-06-03 07:10:00,1
2019-06-03 07:17:00,1
2019-06-03 08:37:00,2
2019-06-03 08:39:00,1
2019-06-03 09:13:00,1
2019-06-03 10:07:00,1
2019-06-03 10:29:00,1
2019-06-03 11:20:00,1
2019-06-03 12:46:00,1
2019-06-03 13:14:00,1
2019-06-03 14:28:00,1
2019-06-03 14:48:00,1
2019-06-03 15:41:00,1
2019-06-03 18:03:00,1
2019-06-03 18:06:00,1
2019-06-03 19:25:00,3
2019-06-03 19:32:00,1
2019-06-03 20:30:00,1
2019-06-03 20:32:00,1
2019-06-03 21:04:00,3
2019-06-03 21:05:00,18
2019-06-03 21:06:00,15
2019-06-03 21:09:00,8
2019-06-03 21:44:00,2
2019-06-03 22:52:00,22
2019-06-03 22:53:00,25
2019-06-03 22:54:00,16
2019-06-03 23:05:00,7
