112,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-06-03 00:08:00,1
2019-06-03 00:21:00,1
2019-06-03 00:25:00,1
2019-06-03 00:28:00,1
2019-06-03 00:34:00,1
2019-06-03 00:41:00,1
2019-06-03 00:45:00,1
2019-06-03 01:14:00,1
2019-06-03 01:25:00,2
2019-06-03 01:48:00,1
2019-06-03 01:52:00,1
2019-06-03 02:15:00,1
2019-06-03 02:17:00,1
2019-06-03 02:36:00,1
2019-06-03 02:51:00,1
2019-06-03 05:47:00,1
2019-06-03 07:06:00,1
2019-06-03 07:12:00,1
2019-06-03 07:43:00,1
2019-06-03 07:46:00,2
2019-06-03 07:50:00,1
2019-06-03 08:03:00,1
2019-06-03 08:07:00,1
2019-06-03 08:17:00,1
2019-06-03 08:27:00,1
2019-06-03 08:41:00,1
2019-06-03 08:47:00,1
2019-06-03 08:48:00,1
2019-06-03 08:49:00,1
2019-06-03 09:06:00,1
2019-06-03 10:01:00,1
2019-06-03 10:08:00,1
2019-06-03 10:20:00,1
2019-06-03 10:26:00,1
2019-06-03 10:27:00,1
2019-06-03 10:31:00,1
2019-06-03 10:45:00,1
2019-06-03 10:46:00,1
2019-06-03 10:48:00,1
2019-06-03 10:51:00,1
2019-06-03 10:53:00,1
2019-06-03 10:59:00,1
2019-06-03 11:01:00,1
2019-06-03 11:02:00,1
2019-06-03 11:05:00,1
2019-06-03 12:06:00,1
2019-06-03 12:18:00,1
2019-06-03 12:22:00,1
2019-06-03 12:27:00,1
2019-06-03 12:33:00,1
2019-06-03 12:34:00,1
2019-06-03 12:52:00,2
2019-06-03 12:57:00,1
2019-06-03 13:11:00,1
2019-06-03 13:19:00,1
2019-06-03 13:23:00,1
2019-06-03 13:49:00,1
2019-06-03 13:58:00,1
2019-06-03 13:59:00,1
2019-06-03 14:00:00,1
2019-06-03 14:14:00,1
2019-06-03 14:17:00,1
2019-06-03 14:21:00,1
2019-06-03 14:27:00,1
2019-06-03 14:29:00,1
2019-06-03 14:43:00,1
2019-06-03 14:53:00,1
2019-06-03 15:00:00,1
2019-06-03 15:05:00,1
2019-06-03 16:12:00,1
2019-06-03 16:15:00,2
2019-06-03 16:46:00,1
2019-06-03 17:05:00,1
2019-06-03 17:06:00,1
2019-06-03 17:20:00,1
2019-06-03 17:22:00,1
2019-06-03 17:26:00,1
2019-06-03 17:28:00,1
2019-06-03 17:33:00,1
2019-06-03 17:34:00,1
2019-06-03 17:38:00,3
2019-06-03 17:41:00,1
2019-06-03 17:50:00,1
2019-06-03 17:53:00,1
2019-06-03 18:05:00,1
2019-06-03 18:12:00,1
2019-06-03 18:20:00,1
2019-06-03 18:21:00,1
2019-06-03 18:22:00,1
2019-06-03 18:25:00,1
2019-06-03 18:31:00,1
2019-06-03 18:44:00,1
2019-06-03 18:49:00,1
2019-06-03 19:15:00,1
2019-06-03 19:19:00,1
2019-06-03 19:24:00,1
2019-06-03 19:44:00,1
2019-06-03 21:08:00,1
2019-06-03 21:31:00,1
2019-06-03 21:43:00,1
2019-06-03 21:45:00,1
2019-06-03 21:46:00,1
2019-06-03 23:02:00,1
2019-06-03 23:29:00,1
2019-06-03 23:32:00,1
2019-06-03 23:33:00,1
