1,"SELECT   ra, dec,   u, g, r, i, z,   err_u, err_g, err_r,err_i, err_z into mydb.ra3#_# from PhotoPrimary                          WHERE ( i > # )    and ( i < # )    and ( ra >= # )   and ( ra <= # )"
2019-06-03 10:02:00,1
