229,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-03 02:59:00,2
2019-06-03 03:07:00,2
2019-06-03 03:15:00,1
2019-06-03 03:24:00,1
2019-06-03 03:32:00,1
2019-06-03 03:33:00,1
2019-06-03 03:42:00,2
2019-06-03 03:51:00,1
2019-06-03 03:52:00,1
2019-06-03 04:02:00,1
2019-06-03 04:10:00,1
2019-06-03 04:11:00,1
2019-06-03 04:19:00,1
2019-06-03 04:20:00,1
2019-06-03 04:27:00,1
2019-06-03 04:35:00,1
2019-06-03 04:42:00,2
2019-06-03 04:49:00,2
2019-06-03 04:55:00,1
2019-06-03 04:56:00,1
2019-06-03 05:03:00,1
2019-06-03 05:04:00,1
2019-06-03 05:12:00,2
2019-06-03 05:20:00,1
2019-06-03 05:21:00,1
2019-06-03 05:28:00,1
2019-06-03 05:29:00,1
2019-06-03 05:36:00,2
2019-06-03 05:44:00,2
2019-06-03 05:52:00,1
2019-06-03 05:58:00,2
2019-06-03 06:06:00,1
2019-06-03 06:12:00,2
2019-06-03 06:20:00,1
2019-06-03 06:21:00,1
2019-06-03 06:28:00,1
2019-06-03 06:35:00,2
2019-06-03 06:41:00,2
2019-06-03 06:49:00,2
2019-06-03 06:55:00,2
2019-06-03 07:03:00,1
2019-06-03 07:09:00,2
2019-06-03 07:18:00,2
2019-06-03 07:26:00,1
2019-06-03 07:33:00,1
2019-06-03 07:34:00,1
2019-06-03 07:42:00,2
2019-06-03 07:50:00,1
2019-06-03 07:51:00,1
2019-06-03 07:58:00,1
2019-06-03 08:05:00,1
2019-06-03 08:12:00,1
2019-06-03 08:13:00,1
2019-06-03 08:21:00,2
2019-06-03 08:28:00,1
2019-06-03 08:34:00,2
2019-06-03 08:43:00,2
2019-06-03 08:53:00,2
2019-06-03 09:03:00,1
2019-06-03 09:10:00,1
2019-06-03 09:18:00,2
2019-06-03 09:27:00,1
2019-06-03 09:34:00,1
2019-06-03 09:38:00,1
2019-06-03 09:39:00,1
2019-06-03 09:47:00,1
2019-06-03 09:48:00,1
2019-06-03 09:56:00,1
2019-06-03 10:02:00,1
2019-06-03 10:06:00,2
2019-06-03 10:10:00,1
2019-06-03 10:11:00,1
2019-06-03 10:15:00,2
2019-06-03 10:20:00,2
2019-06-03 10:25:00,2
2019-06-03 10:30:00,2
2019-06-03 10:36:00,1
2019-06-03 10:40:00,1
2019-06-03 10:47:00,1
2019-06-03 10:48:00,1
2019-06-03 11:13:00,1
2019-06-03 11:37:00,1
2019-06-03 11:44:00,1
2019-06-03 11:51:00,1
2019-06-03 12:06:00,1
2019-06-03 12:29:00,1
2019-06-03 12:51:00,1
2019-06-03 13:13:00,1
2019-06-03 13:21:00,1
2019-06-03 13:25:00,1
2019-06-03 13:26:00,2
2019-06-03 13:28:00,1
2019-06-03 13:29:00,1
2019-06-03 13:34:00,1
2019-06-03 13:37:00,1
2019-06-03 13:59:00,2
2019-06-03 14:02:00,1
2019-06-03 14:04:00,1
2019-06-03 14:18:00,1
2019-06-03 14:19:00,1
2019-06-03 14:29:00,1
2019-06-03 14:41:00,1
2019-06-03 14:42:00,1
2019-06-03 14:56:00,1
2019-06-03 14:57:00,1
2019-06-03 15:09:00,1
2019-06-03 15:13:00,2
2019-06-03 15:26:00,1
2019-06-03 15:37:00,2
2019-06-03 15:42:00,2
2019-06-03 15:43:00,2
2019-06-03 15:45:00,2
2019-06-03 15:53:00,1
2019-06-03 16:01:00,1
2019-06-03 16:02:00,1
2019-06-03 16:30:00,1
2019-06-03 16:31:00,1
2019-06-03 16:34:00,1
2019-06-03 16:35:00,2
2019-06-03 16:36:00,2
2019-06-03 16:37:00,1
2019-06-03 16:38:00,1
2019-06-03 16:39:00,2
2019-06-03 16:41:00,2
2019-06-03 16:42:00,1
2019-06-03 16:43:00,1
2019-06-03 16:44:00,2
2019-06-03 16:45:00,1
2019-06-03 16:46:00,2
2019-06-03 16:48:00,2
2019-06-03 16:50:00,2
2019-06-03 16:53:00,1
2019-06-03 16:56:00,1
2019-06-03 16:58:00,1
2019-06-03 17:00:00,1
2019-06-03 17:02:00,1
2019-06-03 17:03:00,2
2019-06-03 17:05:00,1
2019-06-03 17:06:00,1
2019-06-03 17:07:00,1
2019-06-03 17:09:00,2
2019-06-03 17:11:00,1
2019-06-03 17:16:00,1
2019-06-03 17:39:00,1
2019-06-03 17:40:00,1
2019-06-03 18:05:00,1
2019-06-03 18:06:00,1
2019-06-03 18:07:00,1
2019-06-03 18:08:00,1
2019-06-03 18:09:00,1
2019-06-03 18:11:00,1
2019-06-03 18:12:00,1
2019-06-03 18:13:00,1
2019-06-03 18:17:00,1
2019-06-03 18:21:00,1
2019-06-03 18:33:00,1
2019-06-03 18:34:00,1
2019-06-03 18:40:00,1
2019-06-03 18:41:00,1
2019-06-03 18:43:00,1
2019-06-03 18:44:00,1
2019-06-03 19:03:00,1
2019-06-03 19:09:00,1
2019-06-03 20:07:00,1
2019-06-03 20:09:00,1
2019-06-03 20:10:00,1
2019-06-03 20:22:00,1
2019-06-03 20:24:00,1
2019-06-03 20:28:00,1
2019-06-03 20:39:00,1
2019-06-03 20:40:00,1
2019-06-03 20:47:00,1
2019-06-03 20:48:00,1
2019-06-03 21:01:00,1
2019-06-03 21:02:00,1
2019-06-03 21:16:00,1
2019-06-03 21:26:00,2
2019-06-03 21:38:00,1
2019-06-03 21:39:00,1
2019-06-03 21:49:00,1
2019-06-03 21:50:00,1
2019-06-03 22:02:00,1
2019-06-03 22:03:00,1
