124,select * from FramePathProcessing where processed = # ORDER BY Id
2019-05-13 15:05:00,10
2019-05-13 15:07:00,1
2019-05-13 15:08:00,9
2019-05-13 15:17:00,1
2019-05-13 15:18:00,10
2019-05-13 16:49:00,31
2019-05-13 16:50:00,14
2019-05-13 16:51:00,33
2019-05-13 16:52:00,9
2019-05-13 16:55:00,2
2019-05-13 16:58:00,2
2019-05-13 17:05:00,2
