52,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-05-13 04:29:00,1
2019-05-13 05:22:00,1
2019-05-13 05:23:00,1
2019-05-13 05:36:00,1
2019-05-13 08:26:00,1
2019-05-13 08:41:00,1
2019-05-13 08:47:00,1
2019-05-13 10:59:00,1
2019-05-13 11:08:00,1
2019-05-13 12:47:00,1
2019-05-13 13:00:00,1
2019-05-13 13:01:00,2
2019-05-13 13:50:00,1
2019-05-13 13:57:00,1
2019-05-13 14:13:00,1
2019-05-13 14:32:00,1
2019-05-13 14:55:00,1
2019-05-13 15:07:00,1
2019-05-13 15:08:00,1
2019-05-13 15:42:00,1
2019-05-13 16:09:00,1
2019-05-13 17:13:00,1
2019-05-13 17:27:00,2
2019-05-13 19:23:00,1
2019-05-13 19:25:00,1
2019-05-13 21:52:00,1
2019-05-13 21:53:00,2
2019-05-13 22:42:00,1
2019-05-13 22:43:00,3
2019-05-13 22:44:00,1
2019-05-13 22:50:00,1
2019-05-13 22:51:00,1
2019-05-13 22:52:00,1
2019-05-13 22:58:00,1
2019-05-13 23:08:00,2
2019-05-13 23:09:00,1
2019-05-13 23:13:00,1
2019-05-13 23:35:00,4
2019-05-13 23:49:00,5
