1,"SELECT TOP # g.objID as id, g.dered_g as g, g.dered_r as r, g.dered_i as i, g.dered_z as z, s.z as redshift FROM Galaxy g INNER JOIN SpecObj s ON s.bestObjID = g.objID WHERE s.z BETWEEN # AND # AND s.instrument=&&&"
2019-05-13 08:01:00,1
