43,select distinct parent from DBViewCols where viewname=&&&
2019-05-13 02:38:00,1
2019-05-13 02:48:00,1
2019-05-13 02:58:00,1
2019-05-13 05:44:00,1
2019-05-13 07:04:00,1
2019-05-13 07:12:00,1
2019-05-13 07:28:00,1
2019-05-13 11:42:00,1
2019-05-13 13:35:00,1
2019-05-13 13:57:00,1
2019-05-13 14:38:00,1
2019-05-13 15:02:00,1
2019-05-13 15:07:00,1
2019-05-13 15:39:00,1
2019-05-13 16:22:00,2
2019-05-13 16:24:00,1
2019-05-13 17:22:00,1
2019-05-13 17:50:00,1
2019-05-13 17:57:00,1
2019-05-13 18:04:00,1
2019-05-13 18:55:00,1
2019-05-13 20:03:00,1
2019-05-13 22:42:00,2
2019-05-13 22:43:00,2
2019-05-13 22:44:00,1
2019-05-13 22:50:00,1
2019-05-13 22:51:00,1
2019-05-13 22:52:00,1
2019-05-13 22:58:00,1
2019-05-13 23:06:00,1
2019-05-13 23:08:00,2
2019-05-13 23:09:00,1
2019-05-13 23:13:00,1
2019-05-13 23:43:00,1
2019-05-13 23:49:00,5
