2,"select top # objid, ra, dec, p_el, p_cw, p_acw, elliptical, spiral, nvote into mydb.Table8 from dbo.zooSpec where (nvote > #)    and (elliptical=#     or spiral=#)"
2019-05-13 14:56:00,2
