29,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-08-30 13:33:00,1
2019-08-30 13:37:00,1
2019-08-30 13:39:00,1
2019-08-30 13:41:00,1
2019-08-30 13:42:00,1
2019-08-30 13:45:00,1
2019-08-30 13:49:00,1
2019-08-30 13:52:00,1
2019-08-30 13:55:00,1
2019-08-30 13:57:00,1
2019-08-30 13:59:00,1
2019-08-30 14:03:00,1
2019-08-30 14:08:00,1
2019-08-30 14:13:00,1
2019-08-30 14:17:00,1
2019-08-30 14:20:00,1
2019-08-30 14:22:00,1
2019-08-30 14:23:00,1
2019-08-30 14:25:00,1
2019-08-30 14:29:00,1
2019-08-30 14:31:00,1
2019-08-30 14:32:00,1
2019-08-30 14:33:00,1
2019-08-30 14:34:00,1
2019-08-30 14:39:00,1
2019-08-30 14:41:00,1
2019-08-30 14:42:00,1
2019-08-30 14:43:00,1
2019-08-30 14:48:00,1
