27,select * from PhotozRF where objid=#
2019-08-30 01:02:00,1
2019-08-30 01:35:00,1
2019-08-30 01:37:00,2
2019-08-30 02:06:00,1
2019-08-30 02:34:00,1
2019-08-30 04:57:00,1
2019-08-30 05:11:00,1
2019-08-30 05:44:00,1
2019-08-30 06:29:00,1
2019-08-30 07:14:00,1
2019-08-30 07:54:00,1
2019-08-30 09:32:00,1
2019-08-30 11:47:00,1
2019-08-30 11:58:00,1
2019-08-30 12:14:00,1
2019-08-30 13:18:00,1
2019-08-30 14:14:00,1
2019-08-30 14:31:00,1
2019-08-30 15:39:00,1
2019-08-30 15:43:00,1
2019-08-30 16:00:00,1
2019-08-30 16:02:00,1
2019-08-30 21:00:00,1
2019-08-30 21:03:00,1
2019-08-30 22:25:00,1
2019-08-30 23:35:00,1
