11042,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-08-30 06:53:00,1
2019-08-30 06:54:00,7
2019-08-30 06:56:00,4
2019-08-30 06:57:00,13
2019-08-30 06:58:00,2
2019-08-30 06:59:00,34
2019-08-30 07:00:00,2
2019-08-30 07:01:00,6
2019-08-30 07:02:00,5
2019-08-30 07:03:00,10
2019-08-30 07:04:00,9
2019-08-30 07:06:00,4
2019-08-30 07:07:00,13
2019-08-30 07:08:00,2
2019-08-30 07:09:00,34
2019-08-30 07:10:00,1
2019-08-30 07:12:00,3
2019-08-30 07:13:00,10
2019-08-30 07:14:00,9
2019-08-30 07:16:00,4
2019-08-30 07:17:00,13
2019-08-30 07:18:00,2
2019-08-30 07:19:00,34
2019-08-30 07:20:00,1
2019-08-30 07:22:00,3
2019-08-30 07:23:00,10
2019-08-30 07:24:00,9
2019-08-30 07:26:00,4
2019-08-30 07:27:00,9
2019-08-30 07:28:00,6
2019-08-30 07:29:00,34
2019-08-30 07:30:00,1
2019-08-30 07:32:00,3
2019-08-30 07:33:00,10
2019-08-30 07:34:00,9
2019-08-30 07:36:00,4
2019-08-30 07:37:00,9
2019-08-30 07:38:00,6
2019-08-30 07:39:00,34
2019-08-30 07:40:00,1
2019-08-30 07:42:00,3
2019-08-30 07:43:00,10
2019-08-30 07:44:00,9
2019-08-30 07:46:00,4
2019-08-30 07:47:00,9
2019-08-30 07:48:00,6
2019-08-30 07:49:00,34
2019-08-30 07:50:00,1
2019-08-30 07:52:00,3
2019-08-30 07:53:00,10
2019-08-30 07:54:00,9
2019-08-30 07:56:00,3
2019-08-30 07:57:00,10
2019-08-30 07:58:00,6
2019-08-30 07:59:00,34
2019-08-30 08:00:00,1
2019-08-30 08:02:00,3
2019-08-30 08:03:00,10
2019-08-30 08:04:00,9
2019-08-30 08:06:00,3
2019-08-30 08:07:00,10
2019-08-30 08:08:00,6
2019-08-30 08:09:00,34
2019-08-30 08:10:00,1
2019-08-30 08:12:00,3
2019-08-30 08:13:00,10
2019-08-30 08:14:00,9
2019-08-30 08:16:00,3
2019-08-30 08:17:00,10
2019-08-30 08:18:00,6
2019-08-30 08:19:00,34
2019-08-30 08:20:00,1
2019-08-30 08:22:00,3
2019-08-30 08:23:00,10
2019-08-30 08:24:00,9
2019-08-30 08:26:00,3
2019-08-30 08:27:00,10
2019-08-30 08:28:00,6
2019-08-30 08:29:00,34
2019-08-30 08:30:00,1
2019-08-30 08:32:00,3
2019-08-30 08:33:00,10
2019-08-30 08:34:00,9
2019-08-30 08:36:00,3
2019-08-30 08:37:00,10
2019-08-30 08:38:00,6
2019-08-30 08:39:00,34
2019-08-30 08:40:00,1
2019-08-30 08:42:00,3
2019-08-30 08:43:00,10
2019-08-30 08:44:00,9
2019-08-30 08:46:00,3
2019-08-30 08:47:00,10
2019-08-30 08:48:00,6
2019-08-30 08:49:00,34
2019-08-30 08:50:00,1
2019-08-30 08:52:00,3
2019-08-30 08:53:00,8
2019-08-30 08:54:00,11
2019-08-30 08:56:00,4
2019-08-30 08:57:00,10
2019-08-30 08:58:00,6
2019-08-30 08:59:00,35
2019-08-30 09:00:00,3
2019-08-30 09:01:00,1
2019-08-30 09:02:00,2
2019-08-30 09:03:00,12
2019-08-30 09:04:00,12
2019-08-30 09:06:00,5
2019-08-30 09:07:00,11
2019-08-30 09:08:00,7
2019-08-30 09:09:00,35
2019-08-30 09:10:00,2
2019-08-30 09:11:00,1
2019-08-30 09:12:00,2
2019-08-30 09:13:00,11
2019-08-30 09:14:00,12
2019-08-30 09:16:00,4
2019-08-30 09:17:00,10
2019-08-30 09:18:00,6
2019-08-30 09:19:00,34
2019-08-30 09:20:00,1
2019-08-30 09:22:00,2
2019-08-30 09:23:00,10
2019-08-30 09:24:00,11
2019-08-30 09:26:00,3
2019-08-30 09:27:00,6
2019-08-30 09:28:00,10
2019-08-30 09:29:00,34
2019-08-30 09:30:00,1
2019-08-30 09:32:00,1
2019-08-30 09:33:00,10
2019-08-30 09:34:00,11
2019-08-30 09:35:00,1
2019-08-30 09:36:00,3
2019-08-30 09:37:00,8
2019-08-30 09:38:00,8
2019-08-30 09:39:00,36
2019-08-30 09:40:00,1
2019-08-30 09:42:00,1
2019-08-30 09:43:00,10
2019-08-30 09:44:00,11
2019-08-30 09:46:00,3
2019-08-30 09:47:00,6
2019-08-30 09:48:00,10
2019-08-30 09:49:00,34
2019-08-30 09:50:00,1
2019-08-30 09:52:00,1
2019-08-30 09:53:00,10
2019-08-30 09:54:00,11
2019-08-30 09:55:00,1
2019-08-30 09:56:00,4
2019-08-30 09:57:00,6
2019-08-30 09:58:00,10
2019-08-30 09:59:00,34
2019-08-30 10:00:00,1
2019-08-30 10:01:00,1
2019-08-30 10:02:00,1
2019-08-30 10:03:00,10
2019-08-30 10:04:00,11
2019-08-30 10:06:00,3
2019-08-30 10:07:00,5
2019-08-30 10:08:00,11
2019-08-30 10:09:00,34
2019-08-30 10:10:00,1
2019-08-30 10:12:00,1
2019-08-30 10:13:00,10
2019-08-30 10:14:00,11
2019-08-30 10:16:00,3
2019-08-30 10:17:00,5
2019-08-30 10:18:00,11
2019-08-30 10:19:00,35
2019-08-30 10:20:00,1
2019-08-30 10:22:00,1
2019-08-30 10:23:00,10
2019-08-30 10:24:00,11
2019-08-30 10:26:00,3
2019-08-30 10:27:00,5
2019-08-30 10:28:00,12
2019-08-30 10:29:00,34
2019-08-30 10:30:00,1
2019-08-30 10:32:00,1
2019-08-30 10:33:00,10
2019-08-30 10:34:00,11
2019-08-30 10:36:00,3
2019-08-30 10:37:00,5
2019-08-30 10:38:00,11
2019-08-30 10:39:00,34
2019-08-30 10:40:00,1
2019-08-30 10:42:00,1
2019-08-30 10:43:00,10
2019-08-30 10:44:00,11
2019-08-30 10:46:00,3
2019-08-30 10:47:00,5
2019-08-30 10:48:00,11
2019-08-30 10:49:00,34
2019-08-30 10:50:00,1
2019-08-30 10:52:00,1
2019-08-30 10:53:00,11
2019-08-30 10:54:00,11
2019-08-30 10:56:00,3
2019-08-30 10:57:00,5
2019-08-30 10:58:00,11
2019-08-30 10:59:00,34
2019-08-30 11:00:00,1
2019-08-30 11:02:00,1
2019-08-30 11:03:00,10
2019-08-30 11:04:00,11
2019-08-30 11:06:00,3
2019-08-30 11:07:00,5
2019-08-30 11:08:00,11
2019-08-30 11:09:00,34
2019-08-30 11:10:00,1
2019-08-30 11:12:00,1
2019-08-30 11:13:00,10
2019-08-30 11:14:00,11
2019-08-30 11:16:00,3
2019-08-30 11:17:00,5
2019-08-30 11:18:00,11
2019-08-30 11:19:00,34
2019-08-30 11:20:00,1
2019-08-30 11:22:00,1
2019-08-30 11:23:00,10
2019-08-30 11:24:00,11
2019-08-30 11:26:00,3
2019-08-30 11:27:00,5
2019-08-30 11:28:00,11
2019-08-30 11:29:00,34
2019-08-30 11:30:00,1
2019-08-30 11:32:00,1
2019-08-30 11:33:00,10
2019-08-30 11:34:00,11
2019-08-30 11:36:00,4
2019-08-30 11:37:00,5
2019-08-30 11:38:00,11
2019-08-30 11:39:00,36
2019-08-30 11:40:00,1
2019-08-30 11:42:00,2
2019-08-30 11:43:00,10
2019-08-30 11:44:00,11
2019-08-30 11:46:00,3
2019-08-30 11:47:00,4
2019-08-30 11:48:00,12
2019-08-30 11:49:00,34
2019-08-30 11:50:00,1
2019-08-30 11:52:00,1
2019-08-30 11:53:00,10
2019-08-30 11:54:00,11
2019-08-30 11:56:00,3
2019-08-30 11:57:00,4
2019-08-30 11:58:00,12
2019-08-30 11:59:00,34
2019-08-30 12:00:00,1
2019-08-30 12:02:00,1
2019-08-30 12:03:00,10
2019-08-30 12:04:00,11
2019-08-30 12:06:00,3
2019-08-30 12:07:00,4
2019-08-30 12:08:00,12
2019-08-30 12:09:00,34
2019-08-30 12:10:00,1
2019-08-30 12:12:00,1
2019-08-30 12:13:00,10
2019-08-30 12:14:00,11
2019-08-30 12:16:00,3
2019-08-30 12:17:00,6
2019-08-30 12:18:00,12
2019-08-30 12:19:00,34
2019-08-30 12:20:00,1
2019-08-30 12:22:00,1
2019-08-30 12:23:00,11
2019-08-30 12:24:00,11
2019-08-30 12:26:00,3
2019-08-30 12:27:00,4
2019-08-30 12:28:00,12
2019-08-30 12:29:00,34
2019-08-30 12:30:00,1
2019-08-30 12:32:00,1
2019-08-30 12:33:00,10
2019-08-30 12:34:00,11
2019-08-30 12:36:00,3
2019-08-30 12:37:00,3
2019-08-30 12:38:00,13
2019-08-30 12:39:00,34
2019-08-30 12:40:00,1
2019-08-30 12:42:00,1
2019-08-30 12:43:00,10
2019-08-30 12:44:00,11
2019-08-30 12:45:00,2
2019-08-30 12:46:00,4
2019-08-30 12:47:00,3
2019-08-30 12:48:00,13
2019-08-30 12:49:00,34
2019-08-30 12:50:00,1
2019-08-30 12:52:00,1
2019-08-30 12:53:00,10
2019-08-30 12:54:00,12
2019-08-30 12:56:00,3
2019-08-30 12:57:00,3
2019-08-30 12:58:00,13
2019-08-30 12:59:00,34
2019-08-30 13:00:00,1
2019-08-30 13:03:00,11
2019-08-30 13:04:00,11
2019-08-30 13:06:00,3
2019-08-30 13:07:00,3
2019-08-30 13:08:00,13
2019-08-30 13:09:00,34
2019-08-30 13:10:00,1
2019-08-30 13:13:00,11
2019-08-30 13:14:00,11
2019-08-30 13:16:00,3
2019-08-30 13:17:00,3
2019-08-30 13:18:00,13
2019-08-30 13:19:00,34
2019-08-30 13:20:00,1
2019-08-30 13:23:00,11
2019-08-30 13:24:00,11
2019-08-30 13:26:00,3
2019-08-30 13:27:00,3
2019-08-30 13:28:00,13
2019-08-30 13:29:00,34
2019-08-30 13:30:00,1
2019-08-30 13:33:00,11
2019-08-30 13:34:00,11
2019-08-30 13:36:00,3
2019-08-30 13:37:00,3
2019-08-30 13:38:00,14
2019-08-30 13:39:00,34
2019-08-30 13:40:00,1
2019-08-30 13:43:00,11
2019-08-30 13:44:00,11
2019-08-30 13:46:00,3
2019-08-30 13:47:00,2
2019-08-30 13:48:00,14
2019-08-30 13:49:00,36
2019-08-30 13:50:00,1
2019-08-30 13:53:00,11
2019-08-30 13:54:00,11
2019-08-30 13:56:00,1
2019-08-30 13:57:00,2
2019-08-30 13:58:00,17
2019-08-30 13:59:00,38
2019-08-30 14:00:00,1
2019-08-30 14:03:00,11
2019-08-30 14:04:00,11
2019-08-30 14:07:00,2
2019-08-30 14:08:00,17
2019-08-30 14:09:00,36
2019-08-30 14:10:00,1
2019-08-30 14:12:00,1
2019-08-30 14:13:00,11
2019-08-30 14:14:00,11
2019-08-30 14:16:00,1
2019-08-30 14:17:00,3
2019-08-30 14:18:00,17
2019-08-30 14:19:00,34
2019-08-30 14:20:00,1
2019-08-30 14:23:00,11
2019-08-30 14:24:00,11
2019-08-30 14:27:00,2
2019-08-30 14:28:00,17
2019-08-30 14:29:00,34
2019-08-30 14:30:00,1
2019-08-30 14:33:00,11
2019-08-30 14:34:00,11
2019-08-30 14:37:00,2
2019-08-30 14:38:00,17
2019-08-30 14:39:00,34
2019-08-30 14:40:00,1
2019-08-30 14:43:00,11
2019-08-30 14:44:00,11
2019-08-30 14:47:00,2
2019-08-30 14:48:00,17
2019-08-30 14:49:00,34
2019-08-30 14:50:00,1
2019-08-30 14:53:00,11
2019-08-30 14:54:00,12
2019-08-30 14:57:00,2
2019-08-30 14:58:00,17
2019-08-30 14:59:00,34
2019-08-30 15:00:00,1
2019-08-30 15:03:00,11
2019-08-30 15:04:00,11
2019-08-30 15:07:00,2
2019-08-30 15:08:00,17
2019-08-30 15:09:00,34
2019-08-30 15:10:00,2
2019-08-30 15:13:00,11
2019-08-30 15:14:00,12
2019-08-30 15:17:00,2
2019-08-30 15:18:00,17
2019-08-30 15:19:00,36
2019-08-30 15:20:00,1
2019-08-30 15:23:00,11
2019-08-30 15:24:00,11
2019-08-30 15:27:00,2
2019-08-30 15:28:00,17
2019-08-30 15:29:00,34
2019-08-30 15:30:00,1
2019-08-30 15:33:00,11
2019-08-30 15:34:00,11
2019-08-30 15:37:00,2
2019-08-30 15:38:00,17
2019-08-30 15:39:00,34
2019-08-30 15:40:00,1
2019-08-30 15:43:00,11
2019-08-30 15:44:00,11
2019-08-30 15:47:00,2
2019-08-30 15:48:00,17
2019-08-30 15:49:00,34
2019-08-30 15:50:00,1
2019-08-30 15:53:00,11
2019-08-30 15:54:00,11
2019-08-30 15:57:00,2
2019-08-30 15:58:00,17
2019-08-30 15:59:00,34
2019-08-30 16:00:00,1
2019-08-30 16:03:00,11
2019-08-30 16:04:00,11
2019-08-30 16:07:00,2
2019-08-30 16:08:00,17
2019-08-30 16:09:00,34
2019-08-30 16:10:00,1
2019-08-30 16:13:00,11
2019-08-30 16:14:00,11
2019-08-30 16:17:00,2
2019-08-30 16:18:00,17
2019-08-30 16:19:00,34
2019-08-30 16:20:00,1
2019-08-30 16:23:00,11
2019-08-30 16:24:00,11
2019-08-30 16:27:00,2
2019-08-30 16:28:00,17
2019-08-30 16:29:00,34
2019-08-30 16:30:00,1
2019-08-30 16:33:00,11
2019-08-30 16:34:00,11
2019-08-30 16:37:00,2
2019-08-30 16:38:00,17
2019-08-30 16:39:00,34
2019-08-30 16:40:00,1
2019-08-30 16:43:00,11
2019-08-30 16:44:00,11
2019-08-30 16:47:00,2
2019-08-30 16:48:00,17
2019-08-30 16:49:00,34
2019-08-30 16:50:00,1
2019-08-30 16:53:00,11
2019-08-30 16:54:00,11
2019-08-30 16:57:00,2
2019-08-30 16:58:00,17
2019-08-30 16:59:00,34
2019-08-30 17:00:00,1
2019-08-30 17:03:00,11
2019-08-30 17:04:00,11
2019-08-30 17:07:00,2
2019-08-30 17:08:00,17
2019-08-30 17:09:00,34
2019-08-30 17:10:00,1
2019-08-30 17:13:00,11
2019-08-30 17:14:00,10
2019-08-30 17:15:00,1
2019-08-30 17:17:00,2
2019-08-30 17:18:00,17
2019-08-30 17:19:00,34
2019-08-30 17:20:00,1
2019-08-30 17:23:00,11
2019-08-30 17:24:00,10
2019-08-30 17:25:00,1
2019-08-30 17:27:00,2
2019-08-30 17:28:00,17
2019-08-30 17:29:00,34
2019-08-30 17:30:00,1
2019-08-30 17:33:00,11
2019-08-30 17:34:00,10
2019-08-30 17:35:00,1
2019-08-30 17:37:00,2
2019-08-30 17:38:00,17
2019-08-30 17:39:00,34
2019-08-30 17:40:00,1
2019-08-30 17:43:00,11
2019-08-30 17:44:00,10
2019-08-30 17:45:00,1
2019-08-30 17:47:00,2
2019-08-30 17:48:00,17
2019-08-30 17:49:00,34
2019-08-30 17:50:00,1
2019-08-30 17:53:00,11
2019-08-30 17:54:00,10
2019-08-30 17:55:00,1
2019-08-30 17:57:00,2
2019-08-30 17:58:00,17
2019-08-30 17:59:00,34
2019-08-30 18:00:00,1
2019-08-30 18:03:00,10
2019-08-30 18:04:00,11
2019-08-30 18:05:00,1
2019-08-30 18:07:00,2
2019-08-30 18:08:00,17
2019-08-30 18:09:00,34
2019-08-30 18:10:00,1
2019-08-30 18:13:00,10
2019-08-30 18:14:00,11
2019-08-30 18:15:00,1
2019-08-30 18:17:00,2
2019-08-30 18:18:00,17
2019-08-30 18:19:00,34
2019-08-30 18:20:00,1
2019-08-30 18:23:00,10
2019-08-30 18:24:00,11
2019-08-30 18:25:00,1
2019-08-30 18:27:00,2
2019-08-30 18:28:00,17
2019-08-30 18:29:00,34
2019-08-30 18:30:00,1
2019-08-30 18:33:00,10
2019-08-30 18:34:00,11
2019-08-30 18:35:00,1
2019-08-30 18:37:00,1
2019-08-30 18:38:00,17
2019-08-30 18:39:00,35
2019-08-30 18:40:00,1
2019-08-30 18:43:00,10
2019-08-30 18:44:00,11
2019-08-30 18:45:00,1
2019-08-30 18:47:00,1
2019-08-30 18:48:00,17
2019-08-30 18:49:00,35
2019-08-30 18:50:00,1
2019-08-30 18:53:00,10
2019-08-30 18:54:00,11
2019-08-30 18:55:00,1
2019-08-30 18:57:00,1
2019-08-30 18:58:00,17
2019-08-30 18:59:00,37
2019-08-30 19:00:00,1
2019-08-30 19:03:00,10
2019-08-30 19:04:00,11
2019-08-30 19:05:00,1
2019-08-30 19:07:00,1
2019-08-30 19:08:00,17
2019-08-30 19:09:00,35
2019-08-30 19:10:00,1
2019-08-30 19:13:00,10
2019-08-30 19:14:00,11
2019-08-30 19:15:00,1
2019-08-30 19:17:00,1
2019-08-30 19:18:00,17
2019-08-30 19:19:00,35
2019-08-30 19:20:00,1
2019-08-30 19:23:00,10
2019-08-30 19:24:00,11
2019-08-30 19:25:00,1
2019-08-30 19:27:00,1
2019-08-30 19:28:00,17
2019-08-30 19:29:00,35
2019-08-30 19:30:00,1
2019-08-30 19:33:00,10
2019-08-30 19:34:00,11
2019-08-30 19:35:00,1
2019-08-30 19:37:00,1
2019-08-30 19:38:00,17
2019-08-30 19:39:00,34
2019-08-30 19:40:00,2
2019-08-30 19:43:00,10
2019-08-30 19:44:00,11
2019-08-30 19:45:00,1
2019-08-30 19:47:00,1
2019-08-30 19:48:00,17
2019-08-30 19:49:00,34
2019-08-30 19:50:00,2
2019-08-30 19:53:00,10
2019-08-30 19:54:00,11
2019-08-30 19:55:00,1
2019-08-30 19:57:00,1
2019-08-30 19:58:00,17
