24,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-08-30 10:02:00,2
2019-08-30 10:07:00,2
2019-08-30 16:30:00,4
2019-08-30 16:53:00,2
2019-08-30 16:58:00,2
2019-08-30 18:30:00,2
2019-08-30 18:46:00,2
2019-08-30 18:52:00,2
2019-08-30 19:42:00,1
2019-08-30 19:45:00,1
2019-08-30 20:07:00,1
2019-08-30 20:15:00,1
2019-08-30 20:17:00,1
2019-08-30 20:25:00,1
