549,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-06-21 00:01:00,1
2019-06-21 00:02:00,1
2019-06-21 00:03:00,1
2019-06-21 00:06:00,1
2019-06-21 00:08:00,1
2019-06-21 00:11:00,1
2019-06-21 00:13:00,1
2019-06-21 00:17:00,1
2019-06-21 00:18:00,1
2019-06-21 00:22:00,1
2019-06-21 00:23:00,1
2019-06-21 00:24:00,1
2019-06-21 00:27:00,1
2019-06-21 00:29:00,1
2019-06-21 00:30:00,1
2019-06-21 00:32:00,1
2019-06-21 00:35:00,1
2019-06-21 00:37:00,1
2019-06-21 00:40:00,1
2019-06-21 00:42:00,2
2019-06-21 00:45:00,1
2019-06-21 00:47:00,1
2019-06-21 00:49:00,1
2019-06-21 00:50:00,1
2019-06-21 00:52:00,1
2019-06-21 00:54:00,1
2019-06-21 00:56:00,1
2019-06-21 00:59:00,1
2019-06-21 01:01:00,1
2019-06-21 01:02:00,1
2019-06-21 01:03:00,1
2019-06-21 01:06:00,1
2019-06-21 01:09:00,1
2019-06-21 01:11:00,1
2019-06-21 01:13:00,1
2019-06-21 01:16:00,1
2019-06-21 01:18:00,1
2019-06-21 01:20:00,1
2019-06-21 01:21:00,1
2019-06-21 01:22:00,1
2019-06-21 01:24:00,2
2019-06-21 01:25:00,1
2019-06-21 01:27:00,1
2019-06-21 01:28:00,1
2019-06-21 01:29:00,2
2019-06-21 01:32:00,1
2019-06-21 01:33:00,1
2019-06-21 01:36:00,1
2019-06-21 01:39:00,1
2019-06-21 01:41:00,1
2019-06-21 01:43:00,1
2019-06-21 01:46:00,1
2019-06-21 01:47:00,1
2019-06-21 01:49:00,1
2019-06-21 01:51:00,1
2019-06-21 01:54:00,1
2019-06-21 01:57:00,1
2019-06-21 01:59:00,1
2019-06-21 02:02:00,1
2019-06-21 02:05:00,1
2019-06-21 02:06:00,1
2019-06-21 02:09:00,1
2019-06-21 02:12:00,1
2019-06-21 02:15:00,1
2019-06-21 02:17:00,1
2019-06-21 02:20:00,1
2019-06-21 02:22:00,1
2019-06-21 02:24:00,1
2019-06-21 02:25:00,1
2019-06-21 02:27:00,1
2019-06-21 02:29:00,1
2019-06-21 02:32:00,2
2019-06-21 02:34:00,1
2019-06-21 02:36:00,1
2019-06-21 02:38:00,2
2019-06-21 02:40:00,1
2019-06-21 02:42:00,1
2019-06-21 02:44:00,1
2019-06-21 02:45:00,1
2019-06-21 02:46:00,1
2019-06-21 02:47:00,1
2019-06-21 02:48:00,1
2019-06-21 02:49:00,1
2019-06-21 02:52:00,1
2019-06-21 02:53:00,1
2019-06-21 02:56:00,1
2019-06-21 02:59:00,1
2019-06-21 03:00:00,1
2019-06-21 03:03:00,1
2019-06-21 03:06:00,1
2019-06-21 03:08:00,1
2019-06-21 03:11:00,1
2019-06-21 03:14:00,1
2019-06-21 03:15:00,1
2019-06-21 03:19:00,1
2019-06-21 03:23:00,1
2019-06-21 03:25:00,1
2019-06-21 03:26:00,1
2019-06-21 03:29:00,1
2019-06-21 03:32:00,1
2019-06-21 03:35:00,1
2019-06-21 03:36:00,1
2019-06-21 03:38:00,1
2019-06-21 03:41:00,1
2019-06-21 03:42:00,1
2019-06-21 03:43:00,2
2019-06-21 03:44:00,2
2019-06-21 03:45:00,1
2019-06-21 03:47:00,1
2019-06-21 03:48:00,1
2019-06-21 03:50:00,1
2019-06-21 03:51:00,2
2019-06-21 03:54:00,1
2019-06-21 03:57:00,1
2019-06-21 04:00:00,1
2019-06-21 04:03:00,1
2019-06-21 04:05:00,1
2019-06-21 04:08:00,1
2019-06-21 04:10:00,1
2019-06-21 04:13:00,1
2019-06-21 04:15:00,1
2019-06-21 04:16:00,1
2019-06-21 04:17:00,1
2019-06-21 04:19:00,1
2019-06-21 04:22:00,1
2019-06-21 04:24:00,1
2019-06-21 04:26:00,1
2019-06-21 04:29:00,1
2019-06-21 04:32:00,1
2019-06-21 04:34:00,1
2019-06-21 04:37:00,1
2019-06-21 04:40:00,1
2019-06-21 04:41:00,1
2019-06-21 04:42:00,1
2019-06-21 04:45:00,1
2019-06-21 04:48:00,1
2019-06-21 04:50:00,1
2019-06-21 04:53:00,1
2019-06-21 04:55:00,1
2019-06-21 04:57:00,1
2019-06-21 04:59:00,1
2019-06-21 05:02:00,1
2019-06-21 05:03:00,2
2019-06-21 05:07:00,1
2019-06-21 05:09:00,1
2019-06-21 05:11:00,1
2019-06-21 05:13:00,1
2019-06-21 05:14:00,1
2019-06-21 05:16:00,1
2019-06-21 05:17:00,1
2019-06-21 05:20:00,1
2019-06-21 05:23:00,1
2019-06-21 05:26:00,1
2019-06-21 05:28:00,1
2019-06-21 05:31:00,1
2019-06-21 05:34:00,1
2019-06-21 05:37:00,1
2019-06-21 05:38:00,1
2019-06-21 05:41:00,1
2019-06-21 05:44:00,1
2019-06-21 05:46:00,1
2019-06-21 05:48:00,1
2019-06-21 05:50:00,1
2019-06-21 05:53:00,1
2019-06-21 05:54:00,1
2019-06-21 05:56:00,1
2019-06-21 05:58:00,1
2019-06-21 06:01:00,1
2019-06-21 06:04:00,1
2019-06-21 06:07:00,1
2019-06-21 06:09:00,1
2019-06-21 06:10:00,1
2019-06-21 06:13:00,1
2019-06-21 06:16:00,1
2019-06-21 06:17:00,1
2019-06-21 06:20:00,1
2019-06-21 06:21:00,1
2019-06-21 06:23:00,1
2019-06-21 06:26:00,1
2019-06-21 06:27:00,1
2019-06-21 06:30:00,1
2019-06-21 06:33:00,1
2019-06-21 06:36:00,1
2019-06-21 06:39:00,1
2019-06-21 06:42:00,1
2019-06-21 06:45:00,1
2019-06-21 06:47:00,1
2019-06-21 06:50:00,1
2019-06-21 06:51:00,1
2019-06-21 06:53:00,1
2019-06-21 06:54:00,1
2019-06-21 06:55:00,1
