46,select * from fDocFunctionParams(&&&)
2019-06-21 00:37:00,1
2019-06-21 01:21:00,1
2019-06-21 02:05:00,1
2019-06-21 03:14:00,1
2019-06-21 04:21:00,1
2019-06-21 04:24:00,1
2019-06-21 04:38:00,1
2019-06-21 04:39:00,2
2019-06-21 04:54:00,1
2019-06-21 05:15:00,1
2019-06-21 05:19:00,1
2019-06-21 05:21:00,1
2019-06-21 06:34:00,3
2019-06-21 06:35:00,1
2019-06-21 06:37:00,1
2019-06-21 07:16:00,1
2019-06-21 07:35:00,1
2019-06-21 08:54:00,1
2019-06-21 09:13:00,1
2019-06-21 09:24:00,1
2019-06-21 10:00:00,1
2019-06-21 10:29:00,1
2019-06-21 10:39:00,1
2019-06-21 11:34:00,1
2019-06-21 12:19:00,1
2019-06-21 12:36:00,1
2019-06-21 12:52:00,1
2019-06-21 14:29:00,1
2019-06-21 15:54:00,1
2019-06-21 16:45:00,1
2019-06-21 16:54:00,1
2019-06-21 18:33:00,1
2019-06-21 20:04:00,1
2019-06-21 20:22:00,2
2019-06-21 21:33:00,1
2019-06-21 22:22:00,1
2019-06-21 22:35:00,1
2019-06-21 22:45:00,1
2019-06-21 23:07:00,1
2019-06-21 23:13:00,1
2019-06-21 23:18:00,1
2019-06-21 23:48:00,1
