84,select * from Frame where fieldId=#
2019-06-21 00:17:00,1
2019-06-21 00:19:00,1
2019-06-21 02:27:00,1
2019-06-21 02:47:00,1
2019-06-21 03:15:00,1
2019-06-21 03:28:00,1
2019-06-21 04:03:00,1
2019-06-21 04:12:00,1
2019-06-21 04:16:00,1
2019-06-21 04:54:00,1
2019-06-21 04:55:00,1
2019-06-21 05:37:00,1
2019-06-21 06:31:00,1
2019-06-21 06:39:00,1
2019-06-21 06:58:00,1
2019-06-21 07:10:00,1
2019-06-21 09:59:00,1
2019-06-21 10:01:00,1
2019-06-21 10:02:00,1
2019-06-21 10:09:00,1
2019-06-21 10:11:00,2
2019-06-21 10:48:00,1
2019-06-21 10:59:00,1
2019-06-21 11:34:00,1
2019-06-21 11:46:00,1
2019-06-21 11:57:00,1
2019-06-21 12:42:00,1
2019-06-21 13:02:00,1
2019-06-21 13:21:00,1
2019-06-21 13:54:00,1
2019-06-21 14:05:00,1
2019-06-21 14:38:00,1
2019-06-21 14:53:00,3
2019-06-21 14:58:00,1
2019-06-21 15:13:00,1
2019-06-21 15:38:00,1
2019-06-21 15:43:00,1
2019-06-21 16:21:00,1
2019-06-21 17:15:00,1
2019-06-21 17:32:00,1
2019-06-21 17:50:00,1
2019-06-21 18:08:00,2
2019-06-21 18:19:00,1
2019-06-21 19:10:00,1
2019-06-21 19:41:00,1
2019-06-21 20:25:00,1
2019-06-21 20:29:00,1
2019-06-21 21:06:00,1
2019-06-21 22:06:00,11
2019-06-21 22:07:00,11
2019-06-21 22:08:00,6
2019-06-21 23:00:00,1
2019-06-21 23:30:00,1
2019-06-21 23:34:00,1
2019-06-21 23:38:00,1
