127,select * from XCRedshift where specObjId=#
2019-06-21 00:00:00,1
2019-06-21 00:06:00,2
2019-06-21 00:09:00,1
2019-06-21 00:16:00,1
2019-06-21 00:19:00,1
2019-06-21 00:25:00,1
2019-06-21 00:33:00,1
2019-06-21 01:15:00,1
2019-06-21 01:28:00,1
2019-06-21 02:39:00,1
2019-06-21 03:23:00,1
2019-06-21 03:24:00,1
2019-06-21 03:26:00,2
2019-06-21 03:27:00,1
2019-06-21 04:01:00,1
2019-06-21 04:04:00,1
2019-06-21 04:09:00,1
2019-06-21 04:10:00,2
2019-06-21 04:13:00,2
2019-06-21 04:14:00,1
2019-06-21 04:17:00,1
2019-06-21 04:19:00,1
2019-06-21 04:21:00,1
2019-06-21 04:22:00,1
2019-06-21 04:43:00,1
2019-06-21 04:44:00,2
2019-06-21 05:08:00,1
2019-06-21 05:09:00,1
2019-06-21 05:10:00,2
2019-06-21 05:13:00,1
2019-06-21 05:14:00,1
2019-06-21 05:48:00,1
2019-06-21 05:50:00,1
2019-06-21 05:52:00,1
2019-06-21 05:54:00,1
2019-06-21 05:56:00,1
2019-06-21 05:58:00,1
2019-06-21 05:59:00,1
2019-06-21 06:01:00,1
2019-06-21 06:02:00,1
2019-06-21 06:07:00,2
2019-06-21 06:45:00,1
2019-06-21 06:48:00,1
2019-06-21 06:50:00,1
2019-06-21 06:51:00,1
2019-06-21 07:15:00,3
2019-06-21 07:16:00,1
2019-06-21 07:18:00,1
2019-06-21 07:46:00,1
2019-06-21 07:48:00,1
2019-06-21 07:50:00,1
2019-06-21 08:40:00,1
2019-06-21 08:41:00,2
2019-06-21 08:43:00,1
2019-06-21 08:46:00,2
2019-06-21 08:47:00,1
2019-06-21 08:50:00,1
2019-06-21 09:22:00,1
2019-06-21 09:27:00,1
2019-06-21 09:48:00,1
2019-06-21 09:49:00,2
2019-06-21 09:50:00,1
2019-06-21 09:52:00,1
2019-06-21 09:53:00,1
2019-06-21 09:54:00,1
2019-06-21 09:55:00,2
2019-06-21 10:07:00,1
2019-06-21 10:08:00,1
2019-06-21 10:17:00,2
2019-06-21 10:28:00,1
2019-06-21 18:09:00,7
2019-06-21 22:07:00,1
2019-06-21 22:13:00,9
2019-06-21 22:23:00,1
2019-06-21 22:24:00,1
2019-06-21 22:35:00,1
2019-06-21 22:36:00,1
2019-06-21 22:37:00,1
2019-06-21 22:38:00,1
2019-06-21 22:46:00,1
2019-06-21 22:48:00,2
2019-06-21 22:49:00,1
2019-06-21 22:58:00,3
2019-06-21 23:00:00,1
2019-06-21 23:04:00,1
2019-06-21 23:07:00,1
2019-06-21 23:09:00,1
2019-06-21 23:13:00,2
2019-06-21 23:17:00,2
2019-06-21 23:24:00,1
2019-06-21 23:27:00,1
2019-06-21 23:30:00,1
2019-06-21 23:33:00,1
2019-06-21 23:55:00,1
