32,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-06-21 06:48:00,1
2019-06-21 13:32:00,1
2019-06-21 13:33:00,2
2019-06-21 13:34:00,1
2019-06-21 13:35:00,2
2019-06-21 13:37:00,1
2019-06-21 13:38:00,1
2019-06-21 13:41:00,1
2019-06-21 13:43:00,1
2019-06-21 13:44:00,1
2019-06-21 13:45:00,2
2019-06-21 13:46:00,2
2019-06-21 13:47:00,3
2019-06-21 13:48:00,1
2019-06-21 13:49:00,3
2019-06-21 14:34:00,1
2019-06-21 14:38:00,1
2019-06-21 14:41:00,1
2019-06-21 17:02:00,4
2019-06-21 17:54:00,1
2019-06-21 20:10:00,1
