1,"SELECT top # sp.ra,sp.dec,s.z,s.class,s.subclass, sp.run,sp.rerun,sp.camcol,sp.field,sp.type, sp.u,sp.g,sp.r,sp.i,sp.z, s.psfmag_u-s.extinction_u AS mag_u, s.psfmag_g-s.extinction_g AS mag_g, s.psfmag_r-s.extinction_r AS mag_r, s.psfmag_i-s.extinction_i AS mag_i, s.psfmag_z-s.extinction_z AS mag_z, FROM PhotoObj AS sp LEFT JOIN SpecObj AS s ON s.bestobjid = sp.objid JOIN PhotoZ as pz ON pz.objid = sp.objid WHERE (s.psfmag_u-sp.extinction_u > #) AND (s.psfmag_g-s.extinction_g > #) AND (s.psfmag_r-s.extinction_r > #) AND (s.psfmag_i-s.extinction_i > #) AND (s.psfmag_z-s.extinction_z > #)  into myDB.test"
2019-03-13 19:27:00,1
